AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
HTR1D ENSG00000179546.3 0.050821 0.062363 ENSG00000179546
C1orf101 ENSG00000179397.13 0.05341 0.063445 ENSG00000179397
ZNF664 ENSG00000179195.11 0.065627 0.056072 ENSG00000179195
C14orf39 ENSG00000179008.4 0.05573 0.056747 ENSG00000179008
EIF3K ENSG00000178982.5 0.060117 0.083208 ENSG00000178982
SEPW1 ENSG00000178980.10 0.098479 0.071189 ENSG00000178980
OPLAH ENSG00000178814.11 0.059672 0.057025 ENSG00000178814
MPI ENSG00000178802.13 0.119098 0.065426 ENSG00000178802
CPN2 ENSG00000178772.6 0.061708 0.056592 ENSG00000178772
OTOS ENSG00000178602.3 0.060841 0.053709 ENSG00000178602
WDR6 ENSG00000178252.12 0.190966 0.074847 ENSG00000178252
PRSS36 ENSG00000178226.6 0.144548 0.0724 ENSG00000178226
SPINK6 ENSG00000178172.2 0.187846 0.08181 ENSG00000178172
ZNF114 ENSG00000178150.4 0.213271 0.075071 ENSG00000178150
STAP2 ENSG00000178078.7 0.092071 0.079972 ENSG00000178078
CENPBD1 ENSG00000177946.4 0.318776 0.094157 ENSG00000177946
SAMD9L ENSG00000177409.7 0.053453 0.054815 ENSG00000177409
TIMM22 ENSG00000177370.3 0.074939 0.072522 ENSG00000177370
FUT2 ENSG00000176920.10 0.125435 0.066455 ENSG00000176920
BDNF ENSG00000176697.14 0.081624 0.060365 ENSG00000176697
MAP3K19 ENSG00000176601.7 0.081093 0.066097 ENSG00000176601
C10orf111 ENSG00000176236.4 0.131053 0.085321 ENSG00000176236
ZNF404 ENSG00000176222.7 0.064839 0.077975 ENSG00000176222
SMIM19 ENSG00000176209.7 0.115057 0.076621 ENSG00000176209
DLEU1 ENSG00000176124.7 0.061852 0.061213 ENSG00000176124
B3GALT6 ENSG00000176022.3 0.092924 0.073745 ENSG00000176022
GAPT ENSG00000175857.4 0.051576 0.051899 ENSG00000175857
RUVBL1 ENSG00000175792.7 0.050644 0.049869 ENSG00000175792
GPR156 ENSG00000175697.6 0.059155 0.051499 ENSG00000175697
ZNF77 ENSG00000175691.8 0.071517 0.068386 ENSG00000175691
PRM1 ENSG00000175646.3 0.098256 0.086714 ENSG00000175646
PAAF1 ENSG00000175575.8 0.088237 0.060652 ENSG00000175575
MCTP1 ENSG00000175471.15 0.070705 0.061924 ENSG00000175471
ZNF25 ENSG00000175395.11 0.057339 0.039879 ENSG00000175395
SCUBE2 ENSG00000175356.8 0.106528 0.066324 ENSG00000175356
TMEM9B ENSG00000175348.6 0.059851 0.057236 ENSG00000175348
VCPIP1 ENSG00000175073.7 0.068232 0.059825 ENSG00000175073
GPR171 ENSG00000174946.5 0.065511 0.055716 ENSG00000174946
BTC ENSG00000174808.7 0.113205 0.069104 ENSG00000174808
SRP72 ENSG00000174780.11 0.287257 0.081637 ENSG00000174780
C4orf32 ENSG00000174749.4 0.127192 0.061661 ENSG00000174749
UGT8 ENSG00000174607.6 0.136906 0.072193 ENSG00000174607
ANGEL2 ENSG00000174606.8 0.161934 0.068919 ENSG00000174606
ZNF497 ENSG00000174586.6 0.082924 0.059385 ENSG00000174586
AKIRIN1 ENSG00000174574.11 0.133494 0.070485 ENSG00000174574
TMEM81 ENSG00000174529.6 0.161135 0.07407 ENSG00000174529
SNAPC5 ENSG00000174446.8 0.18029 0.075586 ENSG00000174446
C12orf66 ENSG00000174206.8 0.06099 0.0629 ENSG00000174206
ZDHHC24 ENSG00000174165.3 0.087091 0.083714 ENSG00000174165
NRROS ENSG00000174004.5 0.062691 0.052064 ENSG00000174004
MARCH3 ENSG00000173926.5 0.186976 0.078392 ENSG00000173926
KCNH6 ENSG00000173826.10 0.318483 0.07984 ENSG00000173826
WFIKKN2 ENSG00000173714.7 0.111181 0.066069 ENSG00000173714
SNCG ENSG00000173267.9 0.058299 0.055568 ENSG00000173267
VANGL1 ENSG00000173218.9 0.053288 0.059515 ENSG00000173218
KIAA1919 ENSG00000173214.5 0.187036 0.070125 ENSG00000173214
LRRN3 ENSG00000173114.8 0.068616 0.057718 ENSG00000173114
CCDC63 ENSG00000173093.8 0.067949 0.065879 ENSG00000173093
DCAKD ENSG00000172992.7 0.199727 0.074588 ENSG00000172992
ADH6 ENSG00000172955.13 0.054234 0.053591 ENSG00000172955
CBWD1 ENSG00000172785.14 0.305771 0.079645 ENSG00000172785
TMEM217 ENSG00000172738.7 0.084487 0.062936 ENSG00000172738
LRRC20 ENSG00000172731.9 0.14841 0.079064 ENSG00000172731
GNG12 ENSG00000172380.5 0.172909 0.072921 ENSG00000172380
NEGR1 ENSG00000172260.8 0.064113 0.054545 ENSG00000172260
CXCR6 ENSG00000172215.5 0.116366 0.068731 ENSG00000172215
SNTB1 ENSG00000172164.9 0.122332 0.071141 ENSG00000172164
FRMD3 ENSG00000172159.11 0.067593 0.072491 ENSG00000172159
NME6 ENSG00000172113.4 0.111244 0.063375 ENSG00000172113
KRCC1 ENSG00000172086.7 0.06035 0.058097 ENSG00000172086
METTL18 ENSG00000171806.7 0.215154 0.068857 ENSG00000171806
VAT1L ENSG00000171724.2 0.077808 0.072446 ENSG00000171724
ZNF584 ENSG00000171574.13 0.297858 0.077113 ENSG00000171574
ZNF561 ENSG00000171469.6 0.209328 0.073311 ENSG00000171469
UGT2B7 ENSG00000171234.9 0.218277 0.075811 ENSG00000171234
C10orf35 ENSG00000171224.7 0.099433 0.07359 ENSG00000171224
INSR ENSG00000171105.9 0.080038 0.080917 ENSG00000171105
TSEN34 ENSG00000170892.6 0.050952 0.078734 ENSG00000170892
GPR37 ENSG00000170775.2 0.14323 0.069809 ENSG00000170775
KCNS3 ENSG00000170745.7 0.058969 0.061285 ENSG00000170745
SYT9 ENSG00000170743.12 0.056721 0.074613 ENSG00000170743
NUDCD2 ENSG00000170584.6 0.12301 0.066139 ENSG00000170584
IRX2 ENSG00000170561.8 0.088868 0.067722 ENSG00000170561
TMC7 ENSG00000170537.8 0.065747 0.063936 ENSG00000170537
KRT4 ENSG00000170477.8 0.057059 0.059638 ENSG00000170477
KRT86 ENSG00000170442.7 0.170118 0.07268 ENSG00000170442
FABP4 ENSG00000170323.4 0.112741 0.066939 ENSG00000170323
FOXD4 ENSG00000170122.4 0.109581 0.066179 ENSG00000170122
MYRIP ENSG00000170011.9 0.105406 0.077934 ENSG00000170011
TM4SF4 ENSG00000169903.6 0.105033 0.066533 ENSG00000169903
MUC17 ENSG00000169876.9 0.050945 0.055776 ENSG00000169876
NRG4 ENSG00000169752.12 0.109684 0.068539 ENSG00000169752
MT1B ENSG00000169688.10 0.07193 0.073396 ENSG00000169688
CHRNA5 ENSG00000169684.9 0.234427 0.073465 ENSG00000169684
SIN3A ENSG00000169375.11 0.056503 0.054055 ENSG00000169375
GP2 ENSG00000169347.12 0.093815 0.063857 ENSG00000169347
SH3TC2 ENSG00000169247.7 0.209982 0.078048 ENSG00000169247
RP11-231C14.4 ENSG00000169203.12 0.120402 0.066309 ENSG00000169203
GSG1L ENSG00000169181.8 0.08913 0.071063 ENSG00000169181
GOT1L1 ENSG00000169154.4 0.236863 0.091489 ENSG00000169154
HSPBAP1 ENSG00000169087.6 0.184661 0.073748 ENSG00000169087
UPF3A ENSG00000169062.10 0.234578 0.077778 ENSG00000169062
TSPAN5 ENSG00000168785.3 0.132954 0.071805 ENSG00000168785
LRP1B ENSG00000168702.12 0.108828 0.078343 ENSG00000168702
ZNF30 ENSG00000168661.10 0.135428 0.092184 ENSG00000168661
VWA3B ENSG00000168658.14 0.055085 0.047249 ENSG00000168658
MOBP ENSG00000168314.13 0.077181 0.068979 ENSG00000168314
MMADHC ENSG00000168288.8 0.06854 0.059952 ENSG00000168288
COA6 ENSG00000168275.10 0.216367 0.094988 ENSG00000168275
FAM83B ENSG00000168143.8 0.086915 0.054718 ENSG00000168143
KIAA1586 ENSG00000168116.9 0.115149 0.059262 ENSG00000168116
SOST ENSG00000167941.2 0.112543 0.072152 ENSG00000167941
ICT1 ENSG00000167862.5 0.155968 0.096228 ENSG00000167862
SOAT2 ENSG00000167780.7 0.051918 0.066389 ENSG00000167780
CD320 ENSG00000167775.6 0.118916 0.086728 ENSG00000167775
EEF2 ENSG00000167658.11 0.116736 0.087621 ENSG00000167658
LAIR2 ENSG00000167618.5 0.112423 0.093634 ENSG00000167618
TMC4 ENSG00000167608.7 0.196724 0.099223 ENSG00000167608
RAB4B ENSG00000167578.12 0.07472 0.077057 ENSG00000167578
ZNF528 ENSG00000167555.9 0.315212 0.098556 ENSG00000167555
RHEBL1 ENSG00000167550.6 0.063484 0.058156 ENSG00000167550
SPATA33 ENSG00000167523.9 0.181289 0.071101 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.220325 0.078337 ENSG00000167515
JSRP1 ENSG00000167476.5 0.065547 0.072237 ENSG00000167476
ENGASE ENSG00000167280.12 0.074619 0.071471 ENSG00000167280
PRR15L ENSG00000167183.2 0.062529 0.051743 ENSG00000167183
CERCAM ENSG00000167123.14 0.07644 0.066431 ENSG00000167123
ACSF2 ENSG00000167107.8 0.158929 0.076278 ENSG00000167107
TMEM92 ENSG00000167105.3 0.18854 0.083179 ENSG00000167105
SUN5 ENSG00000167098.7 0.051909 0.05591 ENSG00000167098
SGSM1 ENSG00000167037.14 0.139404 0.077893 ENSG00000167037
NKX3-1 ENSG00000167034.9 0.076314 0.065385 ENSG00000167034
ELFN2 ENSG00000166897.9 0.179116 0.088686 ENSG00000166897
GPR182 ENSG00000166856.1 0.105306 0.066463 ENSG00000166856
NAV2 ENSG00000166833.15 0.168688 0.095024 ENSG00000166833
LDHD ENSG00000166816.9 0.07792 0.062958 ENSG00000166816
FAM96A ENSG00000166797.6 0.11457 0.066487 ENSG00000166797
YPEL4 ENSG00000166793.6 0.131284 0.056309 ENSG00000166793
SAAL1 ENSG00000166788.5 0.317035 0.082851 ENSG00000166788
TMED3 ENSG00000166557.8 0.126536 0.078573 ENSG00000166557
ZSCAN21 ENSG00000166529.10 0.134495 0.075328 ENSG00000166529
ZNF143 ENSG00000166478.5 0.11478 0.066567 ENSG00000166478
RNF169 ENSG00000166439.5 0.062351 0.063354 ENSG00000166439
STXBP4 ENSG00000166263.9 0.168729 0.067673 ENSG00000166263
FAM227B ENSG00000166262.11 0.099529 0.058544 ENSG00000166262
COX11 ENSG00000166260.6 0.075186 0.0544 ENSG00000166260
SPIC ENSG00000166211.6 0.053825 0.068023 ENSG00000166211
RAB8B ENSG00000166128.8 0.117325 0.068272 ENSG00000166128
GPR176 ENSG00000166073.4 0.059264 0.073583 ENSG00000166073
CEP57 ENSG00000166037.6 0.088846 0.075899 ENSG00000166037
C1QL3 ENSG00000165985.8 0.491327 0.086759 ENSG00000165985
PSMC3 ENSG00000165916.4 0.066511 0.050327 ENSG00000165916
BMS1 ENSG00000165733.6 0.101367 0.060944 ENSG00000165733
CLEC1B ENSG00000165682.10 0.06245 0.07779 ENSG00000165682
ATP5C1 ENSG00000165629.15 0.151209 0.080959 ENSG00000165629
AMER2 ENSG00000165566.11 0.491645 0.080292 ENSG00000165566
ZNF22 ENSG00000165512.4 0.066227 0.052262 ENSG00000165512
C10orf25 ENSG00000165511.4 0.116974 0.070018 ENSG00000165511
MICU2 ENSG00000165487.9 0.069687 0.076136 ENSG00000165487
MARCH8 ENSG00000165406.11 0.222185 0.073426 ENSG00000165406
ZNF488 ENSG00000165388.8 0.181598 0.075855 ENSG00000165388
NOL6 ENSG00000165271.12 0.068877 0.060912 ENSG00000165271
C7orf34 ENSG00000165131.6 0.121853 0.066676 ENSG00000165131
SSMEM1 ENSG00000165120.3 0.066894 0.058755 ENSG00000165120
FAM219A ENSG00000164970.10 0.123943 0.068584 ENSG00000164970
FREM1 ENSG00000164946.15 0.172035 0.088328 ENSG00000164946
DCAF13 ENSG00000164934.9 0.053829 0.05183 ENSG00000164934
SLC25A32 ENSG00000164933.7 0.092281 0.059259 ENSG00000164933
YWHAZ ENSG00000164924.13 0.312077 0.084871 ENSG00000164924
GPR146 ENSG00000164849.7 0.073945 0.058488 ENSG00000164849
CSMD3 ENSG00000164796.13 0.07937 0.05416 ENSG00000164796
MED30 ENSG00000164758.3 0.069592 0.067763 ENSG00000164758
SLC13A4 ENSG00000164707.10 0.119079 0.070385 ENSG00000164707
RPS14 ENSG00000164587.7 0.232065 0.09126 ENSG00000164587
GALNT10 ENSG00000164574.11 0.050437 0.049426 ENSG00000164574
TLX3 ENSG00000164438.5 0.087517 0.075004 ENSG00000164438
FAM170A ENSG00000164334.11 0.129414 0.069761 ENSG00000164334
CARTPT ENSG00000164326.4 0.063961 0.05638 ENSG00000164326
ERAP1 ENSG00000164307.8 0.448143 0.074704 ENSG00000164307
ENPP6 ENSG00000164303.6 0.073253 0.056081 ENSG00000164303
RHOBTB3 ENSG00000164292.8 0.138575 0.072334 ENSG00000164292
ESM1 ENSG00000164283.8 0.158447 0.084728 ENSG00000164283
LMBRD2 ENSG00000164187.6 0.073253 0.064361 ENSG00000164187
NDST3 ENSG00000164100.7 0.057676 0.057318 ENSG00000164100
GRM2 ENSG00000164082.10 0.062326 0.052627 ENSG00000164082
SLBP ENSG00000163950.8 0.076283 0.056564 ENSG00000163950
SENP2 ENSG00000163904.8 0.09581 0.07937 ENSG00000163904
RPN1 ENSG00000163902.7 0.108585 0.081524 ENSG00000163902
DNALI1 ENSG00000163879.9 0.10062 0.064948 ENSG00000163879
LRRC2 ENSG00000163827.8 0.094068 0.067634 ENSG00000163827
FYCO1 ENSG00000163820.10 0.233344 0.087095 ENSG00000163820
CLEC3B ENSG00000163815.5 0.087878 0.057935 ENSG00000163815
CPA3 ENSG00000163751.3 0.056713 0.055016 ENSG00000163751
C3orf67 ENSG00000163689.14 0.060782 0.057849 ENSG00000163689
CADPS ENSG00000163618.13 0.056447 0.068867 ENSG00000163618
PDCL2 ENSG00000163440.6 0.096806 0.066339 ENSG00000163440
IGFN1 ENSG00000163395.12 0.307239 0.091694 ENSG00000163395
BOLA3 ENSG00000163170.7 0.101905 0.075494 ENSG00000163170
BIRC8 ENSG00000163098.3 0.135279 0.087217 ENSG00000163098
NOSTRIN ENSG00000163072.10 0.151937 0.070895 ENSG00000163072
C1orf145 ENSG00000162913.9 0.196971 0.067013 ENSG00000162913
SLC9C2 ENSG00000162753.9 0.052894 0.041735 ENSG00000162753
KCNT2 ENSG00000162687.11 0.114771 0.06668 ENSG00000162687
C1orf52 ENSG00000162642.9 0.106418 0.068298 ENSG00000162642
NTNG1 ENSG00000162631.14 0.177826 0.073357 ENSG00000162631
LRRIQ3 ENSG00000162620.11 0.258669 0.076005 ENSG00000162620
C1orf86 ENSG00000162585.12 0.059945 0.051713 ENSG00000162585
TMEM82 ENSG00000162460.6 0.079951 0.059848 ENSG00000162460
SELRC1 ENSG00000162377.4 0.086952 0.065409 ENSG00000162377
TPCN2 ENSG00000162341.11 0.072946 0.072049 ENSG00000162341
DCP1A ENSG00000162290.12 0.053291 0.059195 ENSG00000162290
TTC9C ENSG00000162222.9 0.123571 0.062091 ENSG00000162222
UBXN1 ENSG00000162191.9 0.144092 0.071744 ENSG00000162191
PAQR4 ENSG00000162073.9 0.052145 0.054528 ENSG00000162073
CCDC64B ENSG00000162069.10 0.057721 0.056957 ENSG00000162069
TREML1 ENSG00000161911.7 0.066079 0.059699 ENSG00000161911
GRASP ENSG00000161835.6 0.070843 0.061763 ENSG00000161835
AQP5 ENSG00000161798.6 0.078194 0.061673 ENSG00000161798
TMEM143 ENSG00000161558.6 0.084118 0.068537 ENSG00000161558
CYGB ENSG00000161544.5 0.069074 0.071593 ENSG00000161544
PGAP3 ENSG00000161395.8 0.150856 0.069856 ENSG00000161395
U2AF1L4 ENSG00000161265.9 0.068574 0.067053 ENSG00000161265
PCYT1A ENSG00000161217.7 0.084434 0.076535 ENSG00000161217
SH2B2 ENSG00000160999.8 0.095775 0.062373 ENSG00000160999
LY6K ENSG00000160886.9 0.163352 0.06915 ENSG00000160886
CRTC2 ENSG00000160741.12 0.107061 0.072556 ENSG00000160741
ADAR ENSG00000160710.11 0.051112 0.050186 ENSG00000160710
TMEM190 ENSG00000160472.4 0.256421 0.10145 ENSG00000160472
FAM207A ENSG00000160256.8 0.097737 0.074669 ENSG00000160256
ITGB2 ENSG00000160255.12 0.271662 0.104424 ENSG00000160255
RRP1 ENSG00000160214.8 0.059872 0.070657 ENSG00000160214
CCDC117 ENSG00000159873.5 0.079302 0.059021 ENSG00000159873
CTBP1 ENSG00000159692.11 0.063587 0.08594 ENSG00000159692
ACE ENSG00000159640.10 0.111714 0.073731 ENSG00000159640
PGLYRP3 ENSG00000159527.3 0.050219 0.060608 ENSG00000159527
MRPL10 ENSG00000159111.8 0.091429 0.063468 ENSG00000159111
C21orf59 ENSG00000159079.14 0.087542 0.080192 ENSG00000159079
FAM160B2 ENSG00000158863.17 0.0676 0.061175 ENSG00000158863
B4GALT3 ENSG00000158850.10 0.058919 0.059602 ENSG00000158850
GPR153 ENSG00000158292.6 0.069813 0.067557 ENSG00000158292
WDR66 ENSG00000158023.5 0.064797 0.053912 ENSG00000158023
PAFAH2 ENSG00000158006.9 0.076774 0.06744 ENSG00000158006
AGAP1 ENSG00000157985.12 0.115585 0.068038 ENSG00000157985
ACAN ENSG00000157766.11 0.158869 0.08155 ENSG00000157766
SLC34A2 ENSG00000157765.7 0.050685 0.063203 ENSG00000157765
SNX22 ENSG00000157734.9 0.079554 0.068506 ENSG00000157734
KCNJ15 ENSG00000157551.12 0.067147 0.076855 ENSG00000157551
ZNF19 ENSG00000157429.11 0.084561 0.06115 ENSG00000157429
IL34 ENSG00000157368.6 0.208266 0.075624 ENSG00000157368
GATAD1 ENSG00000157259.6 0.369694 0.096999 ENSG00000157259
SMG1 ENSG00000157106.12 0.052388 0.059119 ENSG00000157106
GHRL ENSG00000157017.11 0.067019 0.064656 ENSG00000157017
GLYATL2 ENSG00000156689.2 0.072254 0.057639 ENSG00000156689
LSM11 ENSG00000155858.5 0.060757 0.058847 ENSG00000155858
OTOA ENSG00000155719.12 0.056264 0.070323 ENSG00000155719
HEATR3 ENSG00000155393.8 0.560748 0.069516 ENSG00000155393
RP11-195B21.3 ENSG00000155282.7 0.05629 0.083077 ENSG00000155282
GTF3C6 ENSG00000155115.6 0.075027 0.056827 ENSG00000155115
CDK19 ENSG00000155111.10 0.062107 0.050169 ENSG00000155111
ANKRD40 ENSG00000154945.6 0.149303 0.083013 ENSG00000154945
WNT7A ENSG00000154764.5 0.091611 0.07032 ENSG00000154764
ATP5G3 ENSG00000154518.5 0.059455 0.049863 ENSG00000154518
PRKCA ENSG00000154229.7 0.119326 0.074326 ENSG00000154229
TOMM70A ENSG00000154174.7 0.146768 0.078555 ENSG00000154174
UBASH3B ENSG00000154127.5 0.058785 0.064797 ENSG00000154127
C6orf57 ENSG00000154079.5 0.218949 0.078165 ENSG00000154079
CACNA2D1 ENSG00000153956.11 0.087812 0.075793 ENSG00000153956
KCNJ16 ENSG00000153822.9 0.220366 0.088693 ENSG00000153822
PTPRD ENSG00000153707.11 0.064162 0.083368 ENSG00000153707
ASAP1 ENSG00000153317.10 0.103883 0.061055 ENSG00000153317
FAM49B ENSG00000153310.14 0.069984 0.062546 ENSG00000153310
MERTK ENSG00000153208.12 0.07517 0.066735 ENSG00000153208
JAKMIP1 ENSG00000152969.12 0.09672 0.083108 ENSG00000152969
GGPS1 ENSG00000152904.7 0.187495 0.074139 ENSG00000152904
SAR1B ENSG00000152700.9 0.088021 0.074862 ENSG00000152700
MBNL1 ENSG00000152601.13 0.085415 0.060962 ENSG00000152601
MEPE ENSG00000152595.12 0.063803 0.052293 ENSG00000152595
NMT2 ENSG00000152465.13 0.185909 0.089115 ENSG00000152465
XRCC4 ENSG00000152422.11 0.072107 0.063006 ENSG00000152422
TGOLN2 ENSG00000152291.9 0.069906 0.05768 ENSG00000152291
KCNJ1 ENSG00000151704.11 0.082713 0.064186 ENSG00000151704
PIGF ENSG00000151665.8 0.0837 0.07228 ENSG00000151665
VTI1A ENSG00000151532.9 0.054109 0.069412 ENSG00000151532
THYN1 ENSG00000151500.10 0.134127 0.071621 ENSG00000151500
CSNK1G3 ENSG00000151292.13 0.056526 0.054674 ENSG00000151292
GXYLT1 ENSG00000151233.6 0.129424 0.068023 ENSG00000151233
PIP4K2A ENSG00000150867.9 0.061571 0.053868 ENSG00000150867
FXYD4 ENSG00000150201.10 0.063123 0.054046 ENSG00000150201
ITGB1 ENSG00000150093.14 0.063851 0.055562 ENSG00000150093
CLEC1A ENSG00000150048.6 0.05369 0.066418 ENSG00000150048
TMEM219 ENSG00000149932.12 0.137667 0.085319 ENSG00000149932
DOC2A ENSG00000149927.13 0.114572 0.068731 ENSG00000149927
TBX6 ENSG00000149922.6 0.205747 0.078436 ENSG00000149922
SLC22A9 ENSG00000149742.5 0.089854 0.059398 ENSG00000149742
GPHA2 ENSG00000149735.2 0.138306 0.067796 ENSG00000149735
CNBD2 ENSG00000149646.8 0.089848 0.084739 ENSG00000149646
DUSP15 ENSG00000149599.11 0.064094 0.067033 ENSG00000149599
PLAC1L ENSG00000149507.2 0.109921 0.070485 ENSG00000149507
INTS4 ENSG00000149262.12 0.092919 0.069733 ENSG00000149262
C11orf49 ENSG00000149179.9 0.065742 0.053318 ENSG00000149179
DGKZ ENSG00000149091.11 0.053178 0.055697 ENSG00000149091
NPFFR1 ENSG00000148734.6 0.09869 0.084303 ENSG00000148734
PARD3 ENSG00000148498.11 0.056139 0.057574 ENSG00000148498
RSU1 ENSG00000148484.13 0.218671 0.086517 ENSG00000148484
INPP5E ENSG00000148384.11 0.077958 0.057182 ENSG00000148384
SURF2 ENSG00000148291.5 0.059379 0.074974 ENSG00000148291
WDR31 ENSG00000148225.11 0.209343 0.093309 ENSG00000148225
SHC3 ENSG00000148082.5 0.051263 0.068902 ENSG00000148082
IDNK ENSG00000148057.11 0.129889 0.070117 ENSG00000148057
CDKN2A ENSG00000147889.12 0.102395 0.068005 ENSG00000147889
FAM83A ENSG00000147689.12 0.063946 0.063454 ENSG00000147689
NDUFB9 ENSG00000147684.3 0.091834 0.068638 ENSG00000147684
EIF3H ENSG00000147677.6 0.062881 0.061738 ENSG00000147677
DNAJC5B ENSG00000147570.5 0.083759 0.064439 ENSG00000147570
RGS20 ENSG00000147509.9 0.090501 0.062706 ENSG00000147509
NOM1 ENSG00000146909.3 0.150598 0.070847 ENSG00000146909
TMEM209 ENSG00000146842.12 0.08284 0.062558 ENSG00000146842
SLC2A12 ENSG00000146411.5 0.103664 0.079177 ENSG00000146411
GPR6 ENSG00000146360.7 0.067545 0.058478 ENSG00000146360
RARS2 ENSG00000146282.13 0.064688 0.056697 ENSG00000146282
CRIP3 ENSG00000146215.9 0.056882 0.066708 ENSG00000146215
TNFRSF21 ENSG00000146072.6 0.056737 0.050812 ENSG00000146072
PSD2 ENSG00000146005.3 0.08141 0.067561 ENSG00000146005
TENM2 ENSG00000145934.11 0.204958 0.094365 ENSG00000145934
C1QTNF2 ENSG00000145861.7 0.089223 0.068572 ENSG00000145861
SLC25A48 ENSG00000145832.8 0.094682 0.064077 ENSG00000145832
FBXL17 ENSG00000145743.11 0.091165 0.062105 ENSG00000145743
HAPLN1 ENSG00000145681.6 0.221626 0.084841 ENSG00000145681
CISD2 ENSG00000145354.5 0.066084 0.046831 ENSG00000145354
ENOPH1 ENSG00000145293.10 0.065302 0.062982 ENSG00000145293
SLIT2 ENSG00000145147.15 0.066893 0.071535 ENSG00000145147
TM4SF19 ENSG00000145107.10 0.105155 0.075829 ENSG00000145107
MYH15 ENSG00000144821.5 0.173181 0.069943 ENSG00000144821
IL17RD ENSG00000144730.12 0.121571 0.064563 ENSG00000144730
KANSL1L ENSG00000144445.11 0.07152 0.05225 ENSG00000144445
UNC80 ENSG00000144406.13 0.063731 0.052883 ENSG00000144406
GULP1 ENSG00000144366.11 0.052125 0.044226 ENSG00000144366
LYG1 ENSG00000144214.5 0.148107 0.063733 ENSG00000144214
NT5DC4 ENSG00000144130.7 0.052248 0.051486 ENSG00000144130
NAT8 ENSG00000144035.3 0.092025 0.054999 ENSG00000144035
MEIS1 ENSG00000143995.15 0.093103 0.069665 ENSG00000143995
GALM ENSG00000143891.12 0.0902 0.066275 ENSG00000143891
HNRNPLL ENSG00000143889.10 0.12046 0.069526 ENSG00000143889
LEFTY2 ENSG00000143768.7 0.097879 0.062941 ENSG00000143768
DEGS1 ENSG00000143753.8 0.126079 0.075057 ENSG00000143753
SDE2 ENSG00000143751.8 0.068403 0.065447 ENSG00000143751
MLK4 ENSG00000143674.6 0.068061 0.071903 ENSG00000143674
FLG2 ENSG00000143520.6 0.051557 0.061954 ENSG00000143520
RGS5 ENSG00000143248.8 0.073033 0.065327 ENSG00000143248
PPOX ENSG00000143224.12 0.077348 0.064832 ENSG00000143224
DPT ENSG00000143196.4 0.07791 0.062208 ENSG00000143196
XCL2 ENSG00000143185.3 0.157561 0.076533 ENSG00000143185
XCL1 ENSG00000143184.4 0.05241 0.062923 ENSG00000143184
TMCO1 ENSG00000143183.12 0.05646 0.066294 ENSG00000143183
GPA33 ENSG00000143167.7 0.141661 0.078749 ENSG00000143167
MPC2 ENSG00000143158.6 0.143874 0.070667 ENSG00000143158
TIPRL ENSG00000143155.8 0.085851 0.071248 ENSG00000143155
CTU1 ENSG00000142544.6 0.246568 0.095479 ENSG00000142544
DOPEY2 ENSG00000142197.8 0.05045 0.056877 ENSG00000142197
IFNAR1 ENSG00000142166.8 0.198121 0.079342 ENSG00000142166
COL6A1 ENSG00000142156.10 0.139978 0.07224 ENSG00000142156
HUNK ENSG00000142149.4 0.11672 0.075218 ENSG00000142149
ATHL1 ENSG00000142102.11 0.228129 0.088418 ENSG00000142102
hsa-mir-1199 ENSG00000141854.3 0.085047 0.065315 ENSG00000141854
SLC13A5 ENSG00000141485.11 0.130525 0.07068 ENSG00000141485
C18orf8 ENSG00000141452.5 0.053461 0.065932 ENSG00000141452
GATA6 ENSG00000141448.4 0.074045 0.069631 ENSG00000141448
SCRN2 ENSG00000141295.9 0.331939 0.084609 ENSG00000141295
SPATA22 ENSG00000141255.8 0.083398 0.062402 ENSG00000141255
ZNF287 ENSG00000141040.10 0.110037 0.07437 ENSG00000141040
GAS8 ENSG00000141013.10 0.126056 0.071632 ENSG00000141013
GCSH ENSG00000140905.5 0.154929 0.084504 ENSG00000140905
KIFC3 ENSG00000140859.11 0.205911 0.084006 ENSG00000140859
FTO ENSG00000140718.14 0.193609 0.087138 ENSG00000140718
SLC5A2 ENSG00000140675.8 0.443698 0.087298 ENSG00000140675
ABHD2 ENSG00000140526.12 0.065445 0.067694 ENSG00000140526
RHCG ENSG00000140519.8 0.055954 0.06211 ENSG00000140519
CYP11A1 ENSG00000140459.13 0.098165 0.064042 ENSG00000140459
HMG20A ENSG00000140382.10 0.067246 0.052241 ENSG00000140382
NIPA2 ENSG00000140157.10 0.059591 0.065012 ENSG00000140157
ADAM21 ENSG00000139985.5 0.085926 0.074545 ENSG00000139985
TMX1 ENSG00000139921.8 0.074579 0.079716 ENSG00000139921
FITM1 ENSG00000139914.6 0.085125 0.073987 ENSG00000139914
GRTP1 ENSG00000139835.9 0.283719 0.101554 ENSG00000139835
CSAD ENSG00000139631.14 0.12342 0.075819 ENSG00000139631
CERS5 ENSG00000139624.8 0.100042 0.058158 ENSG00000139624
SCAF11 ENSG00000139218.13 0.059872 0.052885 ENSG00000139218
VAMP1 ENSG00000139190.12 0.086521 0.058921 ENSG00000139190
ETNK1 ENSG00000139163.11 0.050928 0.060742 ENSG00000139163
SLCO1C1 ENSG00000139155.4 0.068659 0.068417 ENSG00000139155
PLCZ1 ENSG00000139151.10 0.068859 0.05132 ENSG00000139151
