AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
CEACAM3 ENSG00000170956.12 0.189484 0.091131 ENSG00000170956
REV1 ENSG00000135945.5 0.211835 0.075632 ENSG00000135945
FAM21C ENSG00000172661.13 0.183846 0.072287 ENSG00000172661
DUOX1 ENSG00000137857.13 0.132989 0.065139 ENSG00000137857
NTN5 ENSG00000142233.7 0.201349 0.070948 ENSG00000142233
RABGGTB ENSG00000137955.11 0.164364 0.064834 ENSG00000137955
PPP1R14B ENSG00000173457.6 0.139563 0.068375 ENSG00000173457
NUCKS1 ENSG00000069275.12 0.261896 0.077157 ENSG00000069275
TPH1 ENSG00000129167.5 0.14516 0.07507 ENSG00000129167
SMU1 ENSG00000122692.7 0.13196 0.061877 ENSG00000122692
ATP7B ENSG00000123191.9 0.451144 0.082838 ENSG00000123191
C10orf71 ENSG00000177354.7 0.181787 0.076525 ENSG00000177354
PLA2G4F ENSG00000168907.9 0.161345 0.075688 ENSG00000168907
ZNF558 ENSG00000167785.4 0.117321 0.067668 ENSG00000167785
TRIM65 ENSG00000141569.6 0.217025 0.085646 ENSG00000141569
NUP93 ENSG00000102900.8 0.100954 0.069279 ENSG00000102900
ZNF580 ENSG00000213015.4 0.345865 0.084455 ENSG00000213015
DNAH14 ENSG00000185842.10 0.104737 0.062321 ENSG00000185842
SCAPER ENSG00000140386.8 0.18362 0.060506 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.227688 0.074204 ENSG00000146223
SPDYE4 ENSG00000183318.7 0.153692 0.079028 ENSG00000183318
IL18R1 ENSG00000115604.6 0.151286 0.065519 ENSG00000115604
AMT ENSG00000145020.10 0.121348 0.059757 ENSG00000145020
ARPP19 ENSG00000128989.6 0.284141 0.077701 ENSG00000128989
KCTD20 ENSG00000112078.9 0.108229 0.058711 ENSG00000112078
USPL1 ENSG00000132952.7 0.182593 0.08258 ENSG00000132952
ZC3H8 ENSG00000144161.7 0.131137 0.066231 ENSG00000144161
CNIH4 ENSG00000143771.7 0.367549 0.076663 ENSG00000143771
ROMO1 ENSG00000125995.11 0.117605 0.076067 ENSG00000125995
FMO1 ENSG00000010932.11 0.151527 0.072677 ENSG00000010932
TUBGCP4 ENSG00000137822.8 0.126677 0.065956 ENSG00000137822
HRC ENSG00000130528.7 0.117336 0.075687 ENSG00000130528
N4BP2L1 ENSG00000139597.12 0.114927 0.066392 ENSG00000139597
TIMM17A ENSG00000134375.6 0.155363 0.078749 ENSG00000134375
CYB5B ENSG00000103018.12 0.114527 0.066701 ENSG00000103018
FXYD5 ENSG00000089327.10 0.384724 0.081681 ENSG00000089327
FOLH1 ENSG00000086205.12 0.173048 0.086621 ENSG00000086205
ITGA11 ENSG00000137809.12 0.120348 0.06469 ENSG00000137809
RASSF8 ENSG00000123094.11 0.119041 0.073136 ENSG00000123094
MAPK15 ENSG00000181085.10 0.185191 0.074561 ENSG00000181085
CRYBB3 ENSG00000100053.5 0.378724 0.08188 ENSG00000100053
LONRF2 ENSG00000170500.8 0.119406 0.052797 ENSG00000170500
DYNC1I2 ENSG00000077380.11 0.180017 0.061019 ENSG00000077380
RASIP1 ENSG00000105538.4 0.256224 0.072597 ENSG00000105538
C19orf53 ENSG00000104979.4 0.215 0.079397 ENSG00000104979
MDN1 ENSG00000112159.7 0.109616 0.059216 ENSG00000112159
FIS1 ENSG00000214253.4 0.388763 0.072133 ENSG00000214253
ANGPTL4 ENSG00000167772.7 0.147385 0.078155 ENSG00000167772
FMO2 ENSG00000094963.9 0.150923 0.076045 ENSG00000094963
CCDC28B ENSG00000160050.10 0.105352 0.066403 ENSG00000160050
ORMDL1 ENSG00000128699.9 0.558058 0.06793 ENSG00000128699
PRDX1 ENSG00000117450.9 0.117792 0.078423 ENSG00000117450
ST3GAL6 ENSG00000064225.8 0.124565 0.058919 ENSG00000064225
IFIT5 ENSG00000152778.7 0.338509 0.08144 ENSG00000152778
MROH6 ENSG00000204839.4 0.138197 0.067034 ENSG00000204839
FDXR ENSG00000161513.7 0.233267 0.082981 ENSG00000161513
GIGYF1 ENSG00000146830.9 0.175343 0.070751 ENSG00000146830
HIP1R ENSG00000130787.9 0.159053 0.06421 ENSG00000130787
HSD17B11 ENSG00000198189.6 0.116807 0.064898 ENSG00000198189
ZNF773 ENSG00000152439.8 0.150562 0.064971 ENSG00000152439
MAPK11 ENSG00000185386.10 0.140895 0.077081 ENSG00000185386
SNX32 ENSG00000172803.13 0.377698 0.078473 ENSG00000172803
PEX7 ENSG00000112357.8 0.12676 0.074538 ENSG00000112357
P2RY1 ENSG00000169860.4 0.110572 0.062851 ENSG00000169860
PRELID1 ENSG00000169230.5 0.125797 0.062047 ENSG00000169230
FAM71F2 ENSG00000205085.4 0.159608 0.071687 ENSG00000205085
CCDC122 ENSG00000151773.8 0.276568 0.085065 ENSG00000151773
TRAPPC5 ENSG00000181029.7 0.121814 0.07748 ENSG00000181029
SERBP1 ENSG00000142864.10 0.174778 0.079108 ENSG00000142864
RNF32 ENSG00000105982.12 0.134548 0.068966 ENSG00000105982
DAD1 ENSG00000129562.6 0.220857 0.070212 ENSG00000129562
GNG4 ENSG00000168243.6 0.180082 0.082088 ENSG00000168243
ODF2L ENSG00000122417.11 0.177055 0.070953 ENSG00000122417
OXGR1 ENSG00000165621.4 0.167056 0.06547 ENSG00000165621
C3orf38 ENSG00000179021.5 0.10488 0.055526 ENSG00000179021
C19orf44 ENSG00000105072.4 0.156815 0.070439 ENSG00000105072
EMR2 ENSG00000127507.13 0.228947 0.076881 ENSG00000127507
KAT8 ENSG00000103510.15 0.38285 0.080319 ENSG00000103510
TUBAL3 ENSG00000178462.7 0.124296 0.072353 ENSG00000178462
NKTR ENSG00000114857.13 0.153363 0.067525 ENSG00000114857
MRPS10 ENSG00000048544.5 0.267325 0.075474 ENSG00000048544
NRTN ENSG00000171119.2 0.180517 0.079093 ENSG00000171119
CD72 ENSG00000137101.8 0.131793 0.067787 ENSG00000137101
SLC36A3 ENSG00000186334.5 0.147742 0.074369 ENSG00000186334
SIGLEC14 ENSG00000254415.3 0.229448 0.091459 ENSG00000254415
SHQ1 ENSG00000144736.9 0.108774 0.073181 ENSG00000144736
C19orf10 ENSG00000074842.3 0.108266 0.077757 ENSG00000074842
RNASE3 ENSG00000169397.3 0.117791 0.076682 ENSG00000169397
DEF8 ENSG00000140995.12 0.360864 0.0851 ENSG00000140995
MIA ENSG00000261857.2 0.148232 0.074178 ENSG00000261857
SLC7A5 ENSG00000103257.4 0.226763 0.07848 ENSG00000103257
RABAC1 ENSG00000105404.6 0.112286 0.070056 ENSG00000105404
ZNF587 ENSG00000198466.8 0.355526 0.078538 ENSG00000198466
IFT74 ENSG00000096872.11 0.339084 0.080381 ENSG00000096872
PCSK4 ENSG00000115257.11 0.200554 0.086678 ENSG00000115257
GIMAP2 ENSG00000106560.6 0.138665 0.069733 ENSG00000106560
FBXL18 ENSG00000155034.14 0.10003 0.069089 ENSG00000155034
TMEM196 ENSG00000173452.9 0.114908 0.064919 ENSG00000173452
PCDHA7 ENSG00000204963.4 0.10794 0.059732 ENSG00000204963
FZD10 ENSG00000111432.4 0.238533 0.095139 ENSG00000111432
AL591479.1 ENSG00000269337.1 0.141182 0.071718 ENSG00000269337
ASAH2B ENSG00000204147.5 0.302496 0.078254 ENSG00000204147
CARD10 ENSG00000100065.10 0.462334 0.091381 ENSG00000100065
SPATA13 ENSG00000182957.10 0.197629 0.081701 ENSG00000182957
POLR1E ENSG00000137054.11 0.123376 0.06 ENSG00000137054
CSTB ENSG00000160213.5 0.407757 0.082897 ENSG00000160213
FBXW9 ENSG00000132004.8 0.111841 0.0605 ENSG00000132004
ZHX2 ENSG00000178764.6 0.203045 0.07875 ENSG00000178764
CLEC12A ENSG00000172322.9 0.63207 0.061442 ENSG00000172322
CENPQ ENSG00000031691.6 0.300205 0.077371 ENSG00000031691
PES1 ENSG00000100029.12 0.233043 0.078044 ENSG00000100029
TAC1 ENSG00000006128.7 0.149166 0.07198 ENSG00000006128
C19orf52 ENSG00000142444.6 0.104142 0.065974 ENSG00000142444
RHBDL1 ENSG00000103269.9 0.27121 0.08063 ENSG00000103269
PRR12 ENSG00000126464.9 0.244587 0.08626 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.19245 0.072191 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.150072 0.068292 ENSG00000040199
STOM ENSG00000148175.8 0.16892 0.089073 ENSG00000148175
SCP2 ENSG00000116171.12 0.160823 0.070031 ENSG00000116171
DNAJA4 ENSG00000140403.8 0.183346 0.073108 ENSG00000140403
TRPV6 ENSG00000165125.13 0.126454 0.066325 ENSG00000165125
NIPAL4 ENSG00000172548.10 0.12207 0.059207 ENSG00000172548
B3GAT3 ENSG00000149541.5 0.109109 0.060544 ENSG00000149541
PNPLA5 ENSG00000100341.7 0.123966 0.075537 ENSG00000100341
ARRDC2 ENSG00000105643.4 0.113225 0.077028 ENSG00000105643
AL359712.1 ENSG00000272260.1 0.170901 0.063814 ENSG00000272260
LZTS3 ENSG00000088899.10 0.169027 0.077222 ENSG00000088899
SLC23A1 ENSG00000170482.12 0.382642 0.078304 ENSG00000170482
FLJ30594 ENSG00000272268.1 0.149292 0.069612 ENSG00000272268
NUDT3 ENSG00000272325.1 0.111702 0.077069 ENSG00000272325
AC079602.1 ENSG00000272214.1 0.127843 0.064002 ENSG00000272214
NDUFA7 ENSG00000267855.1 0.13385 0.074869 ENSG00000267855
MYO15B ENSG00000266714.2 0.279025 0.088075 ENSG00000266714
RP11-676J12.7 ENSG00000262003.1 0.139907 0.080547 ENSG00000262003
RP11-345J4.5 ENSG00000261740.1 0.11369 0.056476 ENSG00000261740
ITGB3 ENSG00000259207.3 0.123969 0.067596 ENSG00000259207
CHCHD10 ENSG00000250479.4 0.175226 0.071829 ENSG00000250479
APOBEC3C ENSG00000244509.2 0.112191 0.061463 ENSG00000244509
OR2A7 ENSG00000243896.3 0.137199 0.072338 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.108465 0.064341 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.143711 0.064203 ENSG00000243708
ATP5J2 ENSG00000241468.3 0.103 0.06384 ENSG00000241468
SMKR1 ENSG00000240204.2 0.101498 0.058085 ENSG00000240204
C19orf24 ENSG00000228300.9 0.292675 0.096071 ENSG00000228300
C17orf112 ENSG00000227011.1 0.119819 0.065565 ENSG00000227011
AL133216.1 ENSG00000225119.3 0.116667 0.072113 ENSG00000225119
CKMT1A ENSG00000223572.5 0.459013 0.100201 ENSG00000223572
BTBD19 ENSG00000222009.4 0.105365 0.05963 ENSG00000222009
C6orf226 ENSG00000221821.2 0.176364 0.078799 ENSG00000221821
AL603965.1 ENSG00000215033.3 0.211305 0.069786 ENSG00000215033
NPIPA7 ENSG00000214967.4 0.106757 0.081873 ENSG00000214967
MBLAC1 ENSG00000214309.3 0.123684 0.069365 ENSG00000214309
MEF2B ENSG00000213999.11 0.257011 0.077245 ENSG00000213999
EMP2 ENSG00000213853.5 0.129955 0.085981 ENSG00000213853
TMEM110 ENSG00000213533.7 0.119445 0.06069 ENSG00000213533
C3orf72 ENSG00000206262.4 0.120869 0.063093 ENSG00000206262
C1QTNF9B ENSG00000205863.5 0.441627 0.077738 ENSG00000205863
RFPL3S ENSG00000205853.6 0.115959 0.06981 ENSG00000205853
LCMT1 ENSG00000205629.7 0.159247 0.070595 ENSG00000205629
KRT6A ENSG00000205420.6 0.121318 0.059689 ENSG00000205420
LGR4 ENSG00000205213.9 0.110356 0.058159 ENSG00000205213
ASPDH ENSG00000204653.5 0.173982 0.09411 ENSG00000204653
ABCF1 ENSG00000204574.8 0.144668 0.067766 ENSG00000204574
GPRIN2 ENSG00000204175.4 0.116337 0.066374 ENSG00000204175
NPY4R ENSG00000204174.2 0.158416 0.077727 ENSG00000204174
FAM229B ENSG00000203778.3 0.132774 0.058952 ENSG00000203778
RAET1G ENSG00000203722.3 0.25012 0.069187 ENSG00000203722
EFCAB2 ENSG00000203666.8 0.386404 0.080615 ENSG00000203666
ZNF525 ENSG00000203326.5 0.170586 0.085441 ENSG00000203326
TBKBP1 ENSG00000198933.5 0.356345 0.075495 ENSG00000198933
RASGEF1A ENSG00000198915.7 0.138591 0.071378 ENSG00000198915
PRMT6 ENSG00000198890.6 0.484748 0.071233 ENSG00000198890
LTN1 ENSG00000198862.8 0.16925 0.072903 ENSG00000198862
SCAMP5 ENSG00000198794.7 0.37308 0.081568 ENSG00000198794
PPP1R14C ENSG00000198729.4 0.111926 0.076817 ENSG00000198729
FAN1 ENSG00000198690.5 0.113431 0.065624 ENSG00000198690
ZNF534 ENSG00000198633.6 0.32945 0.092689 ENSG00000198633
ZNF808 ENSG00000198482.6 0.230168 0.088788 ENSG00000198482
ZNF544 ENSG00000198131.9 0.119673 0.057103 ENSG00000198131
ZNF248 ENSG00000198105.7 0.159981 0.088016 ENSG00000198105
RP11-347C12.1 ENSG00000198064.9 0.147334 0.065291 ENSG00000198064
ZNF667 ENSG00000198046.7 0.263301 0.081139 ENSG00000198046
ZNF677 ENSG00000197928.6 0.231874 0.080272 ENSG00000197928
GPAA1 ENSG00000197858.6 0.175028 0.072039 ENSG00000197858
DHRS4-AS1 ENSG00000197775.1 0.153473 0.07628 ENSG00000197775
TTC30A ENSG00000197557.5 0.102581 0.059508 ENSG00000197557
LYPD2 ENSG00000197353.3 0.124954 0.067681 ENSG00000197353
NEK5 ENSG00000197168.6 0.140112 0.067435 ENSG00000197168
SND1 ENSG00000197157.6 0.126047 0.060027 ENSG00000197157
ZSCAN25 ENSG00000197037.6 0.113977 0.063098 ENSG00000197037
AP2A1 ENSG00000196961.8 0.142112 0.07232 ENSG00000196961
FAM3C ENSG00000196937.6 0.162891 0.065562 ENSG00000196937
CHRNG ENSG00000196811.7 0.103881 0.062037 ENSG00000196811
ZNF239 ENSG00000196793.9 0.156881 0.075908 ENSG00000196793
AMZ2 ENSG00000196704.7 0.120612 0.070529 ENSG00000196704
SLC30A10 ENSG00000196660.6 0.112435 0.06138 ENSG00000196660
C20orf96 ENSG00000196476.7 0.194673 0.078306 ENSG00000196476
ADH7 ENSG00000196344.7 0.108039 0.062293 ENSG00000196344
SUPT3H ENSG00000196284.9 0.104452 0.070136 ENSG00000196284
HMGB1 ENSG00000189403.10 0.244044 0.091349 ENSG00000189403
TMEM194B ENSG00000189362.7 0.190074 0.069081 ENSG00000189362
ZNF600 ENSG00000189190.7 0.235649 0.091658 ENSG00000189190
FAM47E ENSG00000189157.9 0.176471 0.075352 ENSG00000189157
NELFB ENSG00000188986.4 0.186361 0.077563 ENSG00000188986
MSL1 ENSG00000188895.6 0.21169 0.078152 ENSG00000188895
SKOR1 ENSG00000188779.6 0.128312 0.065248 ENSG00000188779
C22orf34 ENSG00000188511.8 0.378914 0.083429 ENSG00000188511
GTF2F2 ENSG00000188342.7 0.108953 0.059604 ENSG00000188342
AGAP4 ENSG00000188234.9 0.30826 0.078193 ENSG00000188234
CYHR1 ENSG00000187954.8 0.12253 0.066862 ENSG00000187954
CCDC157 ENSG00000187860.6 0.101317 0.058373 ENSG00000187860
ADH1A ENSG00000187758.3 0.163158 0.071778 ENSG00000187758
HAPLN4 ENSG00000187664.8 0.1469 0.070366 ENSG00000187664
PLEKHG7 ENSG00000187510.3 0.120255 0.06488 ENSG00000187510
TMEM216 ENSG00000187049.5 0.324135 0.081036 ENSG00000187049
VSIG10L ENSG00000186806.5 0.213715 0.08599 ENSG00000186806
BCR ENSG00000186716.15 0.277161 0.075674 ENSG00000186716
KRT3 ENSG00000186442.6 0.113041 0.065565 ENSG00000186442
CYP4X1 ENSG00000186377.6 0.246416 0.079161 ENSG00000186377
ZNF749 ENSG00000186230.6 0.114568 0.068605 ENSG00000186230
POLR1D ENSG00000186184.11 0.290041 0.087492 ENSG00000186184
CYP4Z1 ENSG00000186160.4 0.183647 0.067431 ENSG00000186160
WWOX ENSG00000186153.12 0.326428 0.096968 ENSG00000186153
CYP4F2 ENSG00000186115.7 0.150492 0.064833 ENSG00000186115
KRT73 ENSG00000186049.4 0.114137 0.068795 ENSG00000186049
SYN3 ENSG00000185666.10 0.152979 0.075556 ENSG00000185666
DBX2 ENSG00000185610.6 0.482672 0.07432 ENSG00000185610
SP1 ENSG00000185591.5 0.12983 0.061099 ENSG00000185591
LSAMP ENSG00000185565.6 0.152328 0.07744 ENSG00000185565
NDUFA6 ENSG00000184983.5 0.482065 0.086512 ENSG00000184983
BPIFC ENSG00000184459.4 0.148341 0.073237 ENSG00000184459
NR2C2AP ENSG00000184162.9 0.114958 0.070365 ENSG00000184162
TRIM61 ENSG00000183439.5 0.12055 0.07879 ENSG00000183439
LRIT3 ENSG00000183423.7 0.178173 0.070563 ENSG00000183423
C19orf71 ENSG00000183397.5 0.119101 0.071902 ENSG00000183397
RUVBL2 ENSG00000183207.8 0.216994 0.079946 ENSG00000183207
CACNB4 ENSG00000182389.14 0.186117 0.073142 ENSG00000182389
CCDC149 ENSG00000181982.13 0.114564 0.066715 ENSG00000181982
AMIGO1 ENSG00000181754.6 0.52932 0.070569 ENSG00000181754
FZD2 ENSG00000180340.5 0.143385 0.073159 ENSG00000180340
PNPLA1 ENSG00000180316.7 0.101113 0.066828 ENSG00000180316
ZNF816 ENSG00000180257.8 0.528495 0.076513 ENSG00000180257
C1orf101 ENSG00000179397.13 0.10052 0.075155 ENSG00000179397
DNAJC22 ENSG00000178401.10 0.130998 0.063622 ENSG00000178401
CALML5 ENSG00000178372.6 0.187178 0.088769 ENSG00000178372
WDR6 ENSG00000178252.12 0.461564 0.083904 ENSG00000178252
ZNF114 ENSG00000178150.4 0.161793 0.073329 ENSG00000178150
CENPBD1 ENSG00000177946.4 0.243508 0.093471 ENSG00000177946
SAMD9L ENSG00000177409.7 0.138614 0.069222 ENSG00000177409
TIMM22 ENSG00000177370.3 0.469782 0.081369 ENSG00000177370
TRIM72 ENSG00000177238.9 0.125866 0.062926 ENSG00000177238
FUT2 ENSG00000176920.10 0.188174 0.076114 ENSG00000176920
DLEU1 ENSG00000176124.7 0.111521 0.059589 ENSG00000176124
ZDHHC21 ENSG00000175893.6 0.191264 0.081381 ENSG00000175893
BTC ENSG00000174808.7 0.249955 0.084095 ENSG00000174808
C4orf32 ENSG00000174749.4 0.127907 0.060809 ENSG00000174749
ANGEL2 ENSG00000174606.8 0.18916 0.072199 ENSG00000174606
ZNF497 ENSG00000174586.6 0.125792 0.061228 ENSG00000174586
SNAPC5 ENSG00000174446.8 0.289811 0.073398 ENSG00000174446
CTSF ENSG00000174080.6 0.104103 0.071678 ENSG00000174080
NABP1 ENSG00000173559.7 0.112991 0.069349 ENSG00000173559
KIAA1919 ENSG00000173214.5 0.196105 0.072254 ENSG00000173214
DCAKD ENSG00000172992.7 0.340776 0.079645 ENSG00000172992
CBWD1 ENSG00000172785.14 0.535345 0.073228 ENSG00000172785
TMCC1 ENSG00000172765.12 0.115644 0.065524 ENSG00000172765
TMEM217 ENSG00000172738.7 0.244638 0.078613 ENSG00000172738
LRRC20 ENSG00000172731.9 0.359917 0.090057 ENSG00000172731
RSPH9 ENSG00000172426.11 0.118793 0.076479 ENSG00000172426
NME6 ENSG00000172113.4 0.160823 0.066586 ENSG00000172113
METTL18 ENSG00000171806.7 0.22227 0.068042 ENSG00000171806
KNDC1 ENSG00000171798.13 0.122308 0.072587 ENSG00000171798
DNAI2 ENSG00000171595.9 0.118052 0.08105 ENSG00000171595
ZNF584 ENSG00000171574.13 0.3217 0.077339 ENSG00000171574
COL24A1 ENSG00000171502.10 0.231201 0.071785 ENSG00000171502
ZNF561 ENSG00000171469.6 0.131924 0.061143 ENSG00000171469
KRT15 ENSG00000171346.9 0.127736 0.066473 ENSG00000171346
UGT2B7 ENSG00000171234.9 0.240687 0.075242 ENSG00000171234
PYGO1 ENSG00000171016.7 0.133477 0.070131 ENSG00000171016
KRT6C ENSG00000170465.9 0.176594 0.065142 ENSG00000170465
FRMPD2 ENSG00000170324.15 0.181897 0.076458 ENSG00000170324
FABP6 ENSG00000170231.11 0.202161 0.075235 ENSG00000170231
FOXD4 ENSG00000170122.4 0.20064 0.076492 ENSG00000170122
SF3B5 ENSG00000169976.5 0.306838 0.087468 ENSG00000169976
ZNF764 ENSG00000169951.5 0.140626 0.069533 ENSG00000169951
PYDC1 ENSG00000169900.3 0.255954 0.075576 ENSG00000169900
MT1E ENSG00000169715.10 0.345771 0.086116 ENSG00000169715
CHRNA5 ENSG00000169684.9 0.25309 0.073757 ENSG00000169684
RP11-231C14.4 ENSG00000169203.12 0.209479 0.079387 ENSG00000169203
HSPBAP1 ENSG00000169087.6 0.270502 0.076256 ENSG00000169087
UPF3A ENSG00000169062.10 0.34303 0.079968 ENSG00000169062
CTRB2 ENSG00000168928.8 0.154305 0.077934 ENSG00000168928
COA6 ENSG00000168275.10 0.347498 0.08894 ENSG00000168275
C11orf84 ENSG00000168005.4 0.156869 0.06632 ENSG00000168005
KIFC2 ENSG00000167702.7 0.15603 0.067907 ENSG00000167702
EEF2 ENSG00000167658.11 0.115743 0.076532 ENSG00000167658
TMC4 ENSG00000167608.7 0.596346 0.074664 ENSG00000167608
ZNF528 ENSG00000167555.9 0.271117 0.084503 ENSG00000167555
RPL13 ENSG00000167526.9 0.121973 0.065221 ENSG00000167526
SPATA33 ENSG00000167523.9 0.125601 0.063076 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.369015 0.081033 ENSG00000167515
ACSF2 ENSG00000167107.8 0.17047 0.07193 ENSG00000167107
SGSM1 ENSG00000167037.14 0.325226 0.082705 ENSG00000167037
CACNG2 ENSG00000166862.6 0.136995 0.075678 ENSG00000166862
YPEL4 ENSG00000166793.6 0.130898 0.057169 ENSG00000166793
SAAL1 ENSG00000166788.5 0.293659 0.074681 ENSG00000166788
MYRFL ENSG00000166268.6 0.187322 0.083438 ENSG00000166268
STXBP4 ENSG00000166263.9 0.14347 0.063344 ENSG00000166263
TBATA ENSG00000166220.8 0.125632 0.073525 ENSG00000166220
ALKBH3 ENSG00000166199.8 0.145728 0.075909 ENSG00000166199
C1QL3 ENSG00000165985.8 0.562171 0.079773 ENSG00000165985
FRAT1 ENSG00000165879.7 0.147236 0.069917 ENSG00000165879
MARCH8 ENSG00000165406.11 0.112771 0.05994 ENSG00000165406
NOL6 ENSG00000165271.12 0.160741 0.07779 ENSG00000165271
AQP7 ENSG00000165269.8 0.10331 0.064653 ENSG00000165269
TMEM246 ENSG00000165152.4 0.181746 0.082032 ENSG00000165152
GKAP1 ENSG00000165113.8 0.129458 0.067702 ENSG00000165113
RASEF ENSG00000165105.9 0.149866 0.065051 ENSG00000165105
RPP25L ENSG00000164967.5 0.284421 0.079997 ENSG00000164967
DCAF13 ENSG00000164934.9 0.122003 0.061622 ENSG00000164934
YWHAZ ENSG00000164924.13 0.241342 0.081434 ENSG00000164924
ALDH7A1 ENSG00000164904.11 0.150336 0.076221 ENSG00000164904
GALNT10 ENSG00000164574.11 0.166873 0.06403 ENSG00000164574
TXLNB ENSG00000164440.10 0.106151 0.070865 ENSG00000164440
GDF9 ENSG00000164404.4 0.122852 0.067498 ENSG00000164404
ERAP1 ENSG00000164307.8 0.310596 0.073533 ENSG00000164307
SLC25A46 ENSG00000164209.12 0.183803 0.079093 ENSG00000164209
SHISA5 ENSG00000164054.11 0.102964 0.06523 ENSG00000164054
ATRIP ENSG00000164053.13 0.225364 0.092828 ENSG00000164053
PRKCD ENSG00000163932.9 0.105165 0.063901 ENSG00000163932
FYCO1 ENSG00000163820.10 0.216609 0.07763 ENSG00000163820
RBM47 ENSG00000163694.10 0.130526 0.075316 ENSG00000163694
CADPS ENSG00000163618.13 0.127579 0.070592 ENSG00000163618
MRPS18C ENSG00000163319.6 0.230879 0.080571 ENSG00000163319
BBS5 ENSG00000163093.7 0.138583 0.074438 ENSG00000163093
NOSTRIN ENSG00000163072.10 0.167467 0.06697 ENSG00000163072
LRRIQ3 ENSG00000162620.11 0.241879 0.072934 ENSG00000162620
ELTD1 ENSG00000162618.8 0.137248 0.069136 ENSG00000162618
C1orf177 ENSG00000162398.7 0.11618 0.065994 ENSG00000162398
ZYG11B ENSG00000162378.8 0.138598 0.064379 ENSG00000162378
TMEM143 ENSG00000161558.6 0.255212 0.083125 ENSG00000161558
PGAP3 ENSG00000161395.8 0.170408 0.071205 ENSG00000161395
LY6K ENSG00000160886.9 0.525118 0.071548 ENSG00000160886
FAM207A ENSG00000160256.8 0.234664 0.07673 ENSG00000160256
RRP1 ENSG00000160214.8 0.126289 0.068342 ENSG00000160214
AMFR ENSG00000159461.10 0.100322 0.060306 ENSG00000159461
MRPL10 ENSG00000159111.8 0.150287 0.068099 ENSG00000159111
TSPAN33 ENSG00000158457.4 0.347019 0.090661 ENSG00000158457
WDR66 ENSG00000158023.5 0.161089 0.069784 ENSG00000158023
GATAD1 ENSG00000157259.6 0.306273 0.085487 ENSG00000157259
MAPK13 ENSG00000156711.12 0.135434 0.073765 ENSG00000156711
ADAMTS3 ENSG00000156140.4 0.180588 0.070475 ENSG00000156140
KCTD18 ENSG00000155729.8 0.108843 0.072384 ENSG00000155729
HEATR3 ENSG00000155393.8 0.249342 0.072952 ENSG00000155393
PRKCA ENSG00000154229.7 0.143456 0.074348 ENSG00000154229
TOMM70A ENSG00000154174.7 0.121918 0.064131 ENSG00000154174
C6orf57 ENSG00000154079.5 0.112177 0.059475 ENSG00000154079
CACNA2D1 ENSG00000153956.11 0.13841 0.073802 ENSG00000153956
ANKFN1 ENSG00000153930.6 0.128473 0.062363 ENSG00000153930
PTPRD ENSG00000153707.11 0.269791 0.098939 ENSG00000153707
ASAP1 ENSG00000153317.10 0.208791 0.077015 ENSG00000153317
FRMD1 ENSG00000153303.12 0.142673 0.077022 ENSG00000153303
MERTK ENSG00000153208.12 0.178165 0.078446 ENSG00000153208
RAB3C ENSG00000152932.6 0.101413 0.065652 ENSG00000152932
GJA1 ENSG00000152661.7 0.203833 0.079888 ENSG00000152661
NMT2 ENSG00000152465.13 0.167228 0.092666 ENSG00000152465
DCLRE1C ENSG00000152457.13 0.202456 0.082783 ENSG00000152457
TGOLN2 ENSG00000152291.9 0.275494 0.075263 ENSG00000152291
BICD1 ENSG00000151746.9 0.248577 0.073314 ENSG00000151746
KCNJ1 ENSG00000151704.11 0.137636 0.079428 ENSG00000151704
CSNK1G3 ENSG00000151292.13 0.103906 0.063668 ENSG00000151292
TBX6 ENSG00000149922.6 0.284436 0.092839 ENSG00000149922
PARD3 ENSG00000148498.11 0.170859 0.078513 ENSG00000148498
RSU1 ENSG00000148484.13 0.316311 0.093232 ENSG00000148484
INPP5E ENSG00000148384.11 0.131237 0.064252 ENSG00000148384
ASTN2 ENSG00000148219.12 0.159881 0.087251 ENSG00000148219
SLC39A4 ENSG00000147804.5 0.108622 0.075868 ENSG00000147804
LRP12 ENSG00000147650.7 0.266897 0.078429 ENSG00000147650
NOM1 ENSG00000146909.3 0.141919 0.06996 ENSG00000146909
TMEM209 ENSG00000146842.12 0.258553 0.092461 ENSG00000146842
RNF217 ENSG00000146373.11 0.176455 0.079276 ENSG00000146373
FGD2 ENSG00000146192.10 0.230411 0.081392 ENSG00000146192
MLIP ENSG00000146147.10 0.323235 0.079859 ENSG00000146147
SPINK7 ENSG00000145879.6 0.21069 0.066997 ENSG00000145879
DDIT4L ENSG00000145358.2 0.147629 0.063392 ENSG00000145358
CISD2 ENSG00000145354.5 0.204604 0.069145 ENSG00000145354
ATP10D ENSG00000145246.9 0.150924 0.071924 ENSG00000145246
SLC26A1 ENSG00000145217.9 0.14095 0.070967 ENSG00000145217
MUC4 ENSG00000145113.17 0.148743 0.085746 ENSG00000145113
