AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
UBP1 ENSG00000153560.7 0.100674 0.084758 ENSG00000153560
ADPRHL1 ENSG00000153531.8 0.057171 0.072642 ENSG00000153531
C16orf89 ENSG00000153446.11 0.168321 0.110221 ENSG00000153446
PLEKHG4B ENSG00000153404.9 0.147622 0.090182 ENSG00000153404
GPR110 ENSG00000153292.11 0.075897 0.083995 ENSG00000153292
MERTK ENSG00000153208.12 0.066302 0.06368 ENSG00000153208
SRP19 ENSG00000153037.7 0.109482 0.079385 ENSG00000153037
MARVELD2 ENSG00000152939.10 0.20093 0.105269 ENSG00000152939
SLC16A12 ENSG00000152779.12 0.196621 0.093276 ENSG00000152779
GJA1 ENSG00000152661.7 0.089011 0.077141 ENSG00000152661
TMEM123 ENSG00000152558.10 0.071009 0.077921 ENSG00000152558
USP12 ENSG00000152484.9 0.171914 0.109169 ENSG00000152484
GUCY1A2 ENSG00000152402.5 0.228643 0.095936 ENSG00000152402
TCF7L1 ENSG00000152284.4 0.058837 0.073109 ENSG00000152284
PDK1 ENSG00000152256.8 0.121645 0.088336 ENSG00000152256
C18orf25 ENSG00000152242.6 0.077856 0.078433 ENSG00000152242
GRID2 ENSG00000152208.7 0.149069 0.096113 ENSG00000152208
PTPN14 ENSG00000152104.7 0.117081 0.089566 ENSG00000152104
TUBA3E ENSG00000152086.7 0.108667 0.078296 ENSG00000152086
CCDC74B ENSG00000152076.14 0.053157 0.06813 ENSG00000152076
AP1S3 ENSG00000152056.12 0.112487 0.098212 ENSG00000152056
CACUL1 ENSG00000151893.10 0.059985 0.083674 ENSG00000151893
PABPC3 ENSG00000151846.7 0.075824 0.083282 ENSG00000151846
PIGF ENSG00000151665.8 0.051112 0.056802 ENSG00000151665
VENTX ENSG00000151650.7 0.094624 0.082897 ENSG00000151650
EDNRA ENSG00000151617.11 0.244905 0.09456 ENSG00000151617
VPS26B ENSG00000151502.6 0.130401 0.082091 ENSG00000151502
THYN1 ENSG00000151500.10 0.063165 0.082546 ENSG00000151500
KCTD14 ENSG00000151364.11 0.103201 0.075088 ENSG00000151364
MIPOL1 ENSG00000151338.14 0.063596 0.058707 ENSG00000151338
EIF4E ENSG00000151247.8 0.093615 0.071055 ENSG00000151247
NGLY1 ENSG00000151092.12 0.13596 0.085466 ENSG00000151092
DCP1B ENSG00000151065.9 0.081378 0.079277 ENSG00000151065
PIP4K2A ENSG00000150867.9 0.069323 0.081017 ENSG00000150867
DLAT ENSG00000150768.11 0.090239 0.09008 ENSG00000150768
DIXDC1 ENSG00000150764.9 0.078252 0.093756 ENSG00000150764
C11orf53 ENSG00000150750.6 0.093246 0.094942 ENSG00000150750
MTMR12 ENSG00000150712.6 0.084167 0.070942 ENSG00000150712
DLG2 ENSG00000150672.12 0.060741 0.063336 ENSG00000150672
CNDP1 ENSG00000150656.10 0.085633 0.101972 ENSG00000150656
CD226 ENSG00000150637.4 0.133431 0.118333 ENSG00000150637
N6AMT2 ENSG00000150456.6 0.052391 0.076911 ENSG00000150456
CWC15 ENSG00000150316.7 0.050649 0.057533 ENSG00000150316
ITGB1 ENSG00000150093.14 0.063048 0.070279 ENSG00000150093
SOGA1 ENSG00000149639.9 0.060182 0.080857 ENSG00000149639
KIRREL3 ENSG00000149571.6 0.082889 0.085541 ENSG00000149571
SLC22A8 ENSG00000149452.11 0.054947 0.059917 ENSG00000149452
GGTLC1 ENSG00000149435.8 0.114553 0.094131 ENSG00000149435
C11orf49 ENSG00000149179.9 0.085139 0.06531 ENSG00000149179
ZNF214 ENSG00000149050.5 0.128047 0.098077 ENSG00000149050
ADM ENSG00000148926.5 0.050337 0.065391 ENSG00000148926
ITPRIP ENSG00000148841.11 0.07474 0.089931 ENSG00000148841
RPP30 ENSG00000148688.9 0.197238 0.09263 ENSG00000148688
PARD3 ENSG00000148498.11 0.096542 0.081194 ENSG00000148498
ST8SIA6 ENSG00000148488.11 0.107309 0.090112 ENSG00000148488
RSU1 ENSG00000148484.13 0.052773 0.074034 ENSG00000148484
USP6NL ENSG00000148429.9 0.07244 0.102765 ENSG00000148429
INPP5E ENSG00000148384.11 0.201522 0.106644 ENSG00000148384
IDI2 ENSG00000148377.5 0.078044 0.084345 ENSG00000148377
LCN2 ENSG00000148346.7 0.105334 0.087683 ENSG00000148346
GBGT1 ENSG00000148288.7 0.072834 0.097645 ENSG00000148288
SURF4 ENSG00000148248.9 0.091066 0.110391 ENSG00000148248
IDNK ENSG00000148057.11 0.124859 0.092543 ENSG00000148057
NTRK2 ENSG00000148053.11 0.066995 0.077011 ENSG00000148053
DPYS ENSG00000147647.8 0.12688 0.081536 ENSG00000147647
HMBOX1 ENSG00000147421.13 0.05554 0.068337 ENSG00000147421
MCPH1 ENSG00000147316.8 0.092708 0.07854 ENSG00000147316
NOM1 ENSG00000146909.3 0.254793 0.112709 ENSG00000146909
TMEM209 ENSG00000146842.12 0.05822 0.076408 ENSG00000146842
CCT6A ENSG00000146731.6 0.139107 0.081844 ENSG00000146731
GBAS ENSG00000146729.5 0.13308 0.078989 ENSG00000146729
PURB ENSG00000146676.5 0.128145 0.077529 ENSG00000146676
C6orf123 ENSG00000146521.5 0.10598 0.087263 ENSG00000146521
SHPRH ENSG00000146414.11 0.052623 0.053879 ENSG00000146414
SLC2A12 ENSG00000146411.5 0.201906 0.104154 ENSG00000146411
ARHGAP18 ENSG00000146376.6 0.077692 0.086007 ENSG00000146376
CRIP3 ENSG00000146215.9 0.134382 0.085116 ENSG00000146215
FGD2 ENSG00000146192.10 0.223651 0.110086 ENSG00000146192
CDKAL1 ENSG00000145996.7 0.058152 0.080382 ENSG00000145996
TNIP1 ENSG00000145901.10 0.113649 0.083642 ENSG00000145901
SPINK7 ENSG00000145879.6 0.074814 0.073671 ENSG00000145879
FBXO38 ENSG00000145868.12 0.085467 0.077472 ENSG00000145868
GABRA6 ENSG00000145863.6 0.087222 0.080099 ENSG00000145863
CXCL14 ENSG00000145824.8 0.09058 0.084816 ENSG00000145824
ADAMTS19 ENSG00000145808.4 0.053153 0.06386 ENSG00000145808
BDP1 ENSG00000145734.14 0.084428 0.075386 ENSG00000145734
RASA1 ENSG00000145715.10 0.076518 0.072923 ENSG00000145715
NKD2 ENSG00000145506.9 0.16922 0.09962 ENSG00000145506
RNF175 ENSG00000145428.10 0.080414 0.069369 ENSG00000145428
TIFA ENSG00000145365.9 0.203642 0.086456 ENSG00000145365
SNCA ENSG00000145335.11 0.254655 0.085218 ENSG00000145335
ENOPH1 ENSG00000145293.10 0.075225 0.076074 ENSG00000145293
EPHA5 ENSG00000145242.9 0.063851 0.062359 ENSG00000145242
LYAR ENSG00000145220.9 0.069134 0.071822 ENSG00000145220
MUC4 ENSG00000145113.17 0.065268 0.083259 ENSG00000145113
MYH15 ENSG00000144821.5 0.107293 0.091144 ENSG00000144821
UBA3 ENSG00000144744.12 0.140662 0.082872 ENSG00000144744
IL17RD ENSG00000144730.12 0.073548 0.067797 ENSG00000144730
IQSEC1 ENSG00000144711.9 0.064283 0.098982 ENSG00000144711
FAM198A ENSG00000144649.4 0.057928 0.076736 ENSG00000144649
GTDC2 ENSG00000144647.5 0.052722 0.065876 ENSG00000144647
OSBPL10 ENSG00000144645.9 0.074057 0.082443 ENSG00000144645
GULP1 ENSG00000144366.11 0.074682 0.061742 ENSG00000144366
AMMECR1L ENSG00000144233.5 0.078056 0.065179 ENSG00000144233
ZNF514 ENSG00000144026.7 0.112408 0.092947 ENSG00000144026
REG3G ENSG00000143954.8 0.062609 0.07501 ENSG00000143954
OSR1 ENSG00000143867.5 0.060922 0.07762 ENSG00000143867
ETNK2 ENSG00000143845.10 0.068924 0.081989 ENSG00000143845
GUK1 ENSG00000143774.12 0.059913 0.07275 ENSG00000143774
MLK4 ENSG00000143674.6 0.061724 0.091462 ENSG00000143674
LYST ENSG00000143669.9 0.052607 0.073078 ENSG00000143669
ACTA1 ENSG00000143632.10 0.098603 0.082044 ENSG00000143632
RIT1 ENSG00000143622.5 0.102314 0.077424 ENSG00000143622
C1orf43 ENSG00000143612.14 0.081028 0.090009 ENSG00000143612
AQP10 ENSG00000143595.8 0.064911 0.08776 ENSG00000143595
S100A7 ENSG00000143556.4 0.058743 0.079773 ENSG00000143556
PIP5K1A ENSG00000143398.15 0.084711 0.090883 ENSG00000143398
RFX5 ENSG00000143390.13 0.107954 0.081562 ENSG00000143390
ECM1 ENSG00000143369.10 0.144614 0.094601 ENSG00000143369
SF3B4 ENSG00000143368.9 0.081451 0.07877 ENSG00000143368
XPR1 ENSG00000143324.9 0.177696 0.091166 ENSG00000143324
HDGF ENSG00000143321.14 0.071753 0.071527 ENSG00000143321
PPOX ENSG00000143224.12 0.090316 0.089958 ENSG00000143224
DPT ENSG00000143196.4 0.07424 0.081066 ENSG00000143196
TMCO1 ENSG00000143183.12 0.106174 0.093884 ENSG00000143183
RXRG ENSG00000143171.8 0.051881 0.08275 ENSG00000143171
BARHL2 ENSG00000143032.7 0.119189 0.086351 ENSG00000143032
SLC6A3 ENSG00000142319.14 0.086814 0.093027 ENSG00000142319
DOPEY2 ENSG00000142197.8 0.167885 0.09429 ENSG00000142197
COL6A1 ENSG00000142156.10 0.158103 0.102997 ENSG00000142156
CCDC97 ENSG00000142039.3 0.056694 0.079053 ENSG00000142039
PFKL ENSG00000141959.12 0.130014 0.100734 ENSG00000141959
TNFRSF11A ENSG00000141655.11 0.06022 0.09539 ENSG00000141655
DYM ENSG00000141627.9 0.107781 0.114184 ENSG00000141627
ZNF750 ENSG00000141579.6 0.114222 0.096509 ENSG00000141579
CBX8 ENSG00000141570.6 0.068241 0.078123 ENSG00000141570
RPTOR ENSG00000141564.9 0.050895 0.098587 ENSG00000141564
NPC1 ENSG00000141458.7 0.093805 0.08911 ENSG00000141458
GAREM ENSG00000141441.11 0.080878 0.083171 ENSG00000141441
SLC25A52 ENSG00000141437.7 0.095705 0.09789 ENSG00000141437
TAF4B ENSG00000141384.7 0.075426 0.069904 ENSG00000141384
KIF2B ENSG00000141200.6 0.070679 0.089253 ENSG00000141200
CIRH1A ENSG00000141076.13 0.089194 0.069888 ENSG00000141076
ZNF287 ENSG00000141040.10 0.19772 0.113106 ENSG00000141040
GID4 ENSG00000141034.5 0.091789 0.092958 ENSG00000141034
GAS8 ENSG00000141013.10 0.052881 0.054217 ENSG00000141013
GCSH ENSG00000140905.5 0.155144 0.097952 ENSG00000140905
ABCC12 ENSG00000140798.11 0.117722 0.073175 ENSG00000140798
CRTC3 ENSG00000140577.11 0.057141 0.07855 ENSG00000140577
FURIN ENSG00000140564.6 0.223734 0.114494 ENSG00000140564
WDR93 ENSG00000140527.10 0.064008 0.086227 ENSG00000140527
RLBP1 ENSG00000140522.7 0.083418 0.08043 ENSG00000140522
RHCG ENSG00000140519.8 0.051143 0.083249 ENSG00000140519
PML ENSG00000140464.15 0.324666 0.12139 ENSG00000140464
CYP11A1 ENSG00000140459.13 0.226443 0.096383 ENSG00000140459
DUOXA2 ENSG00000140274.9 0.092986 0.083991 ENSG00000140274
WDR20 ENSG00000140153.13 0.063477 0.098122 ENSG00000140153
SLC24A4 ENSG00000140090.13 0.281064 0.121342 ENSG00000140090
TMX1 ENSG00000139921.8 0.140667 0.118198 ENSG00000139921
ZIC5 ENSG00000139800.8 0.08506 0.073967 ENSG00000139800
CERS5 ENSG00000139624.8 0.162789 0.095098 ENSG00000139624
MTMR6 ENSG00000139505.10 0.111305 0.086056 ENSG00000139505
FAM222A ENSG00000139438.5 0.067841 0.071043 ENSG00000139438
TMEM132B ENSG00000139364.6 0.050953 0.087136 ENSG00000139364
COL2A1 ENSG00000139219.13 0.064553 0.06464 ENSG00000139219
PIANP ENSG00000139200.9 0.106289 0.097361 ENSG00000139200
PLCZ1 ENSG00000139151.10 0.097055 0.07846 ENSG00000139151
YARS2 ENSG00000139131.8 0.052463 0.069326 ENSG00000139131
PPP3CA ENSG00000138814.12 0.059573 0.07665 ENSG00000138814
HADH ENSG00000138796.11 0.155174 0.093378 ENSG00000138796
USO1 ENSG00000138768.10 0.141535 0.089056 ENSG00000138768
NAAA ENSG00000138744.10 0.133257 0.085352 ENSG00000138744
BMPR1B ENSG00000138696.6 0.224362 0.094989 ENSG00000138696
HNRNPD ENSG00000138668.14 0.09357 0.093356 ENSG00000138668
HCN4 ENSG00000138622.3 0.067185 0.070963 ENSG00000138622
SLC40A1 ENSG00000138449.6 0.068765 0.05949 ENSG00000138449
METTL5 ENSG00000138382.9 0.167806 0.093164 ENSG00000138382
MYPN ENSG00000138347.11 0.080564 0.069761 ENSG00000138347
DBR1 ENSG00000138231.8 0.05617 0.070883 ENSG00000138231
KIF20B ENSG00000138182.10 0.070829 0.078401 ENSG00000138182
PREB ENSG00000138073.9 0.13185 0.099566 ENSG00000138073
DYNC2LI1 ENSG00000138036.14 0.137296 0.082729 ENSG00000138036
CGREF1 ENSG00000138028.10 0.054798 0.059069 ENSG00000138028
RSL24D1 ENSG00000137876.5 0.087086 0.082256 ENSG00000137876
TMPRSS13 ENSG00000137747.10 0.079912 0.084414 ENSG00000137747
MMP7 ENSG00000137673.4 0.06598 0.080208 ENSG00000137673
TRPC6 ENSG00000137672.8 0.07816 0.076742 ENSG00000137672
TMPRSS4 ENSG00000137648.12 0.186899 0.109526 ENSG00000137648
DDX60 ENSG00000137628.12 0.089984 0.079873 ENSG00000137628
NARS2 ENSG00000137513.5 0.110616 0.078412 ENSG00000137513
NUMA1 ENSG00000137497.13 0.06989 0.082113 ENSG00000137497
FGFBP2 ENSG00000137441.7 0.254255 0.113066 ENSG00000137441
FGFBP1 ENSG00000137440.3 0.050136 0.08083 ENSG00000137440
C6orf52 ENSG00000137434.7 0.06122 0.069204 ENSG00000137434
ATAT1 ENSG00000137343.13 0.057252 0.07247 ENSG00000137343
MNF1 ENSG00000137288.5 0.062088 0.072282 ENSG00000137288
TFAP2A ENSG00000137203.6 0.054431 0.074464 ENSG00000137203
UBAP2 ENSG00000137073.16 0.122653 0.093847 ENSG00000137073
NOV ENSG00000136999.4 0.215946 0.093249 ENSG00000136999
PDCL ENSG00000136940.9 0.13079 0.089596 ENSG00000136940
KIF12 ENSG00000136883.8 0.266318 0.115613 ENSG00000136883
YME1L1 ENSG00000136758.14 0.09628 0.069339 ENSG00000136758
IL36RN ENSG00000136695.10 0.07052 0.070485 ENSG00000136695
SCN7A ENSG00000136546.9 0.05595 0.064748 ENSG00000136546
MRPL47 ENSG00000136522.9 0.054627 0.079912 ENSG00000136522
NDUFB5 ENSG00000136521.8 0.060025 0.071549 ENSG00000136521
CALCOCO2 ENSG00000136436.10 0.08905 0.072729 ENSG00000136436
CIB2 ENSG00000136425.8 0.35312 0.113833 ENSG00000136425
C7orf25 ENSG00000136197.8 0.113874 0.088146 ENSG00000136197
NUDT15 ENSG00000136159.3 0.077217 0.08114 ENSG00000136159
LECT1 ENSG00000136110.8 0.056458 0.065707 ENSG00000136110
KIAA1033 ENSG00000136051.9 0.06455 0.088999 ENSG00000136051
CKAP4 ENSG00000136026.9 0.064275 0.088852 ENSG00000136026
SERPINE2 ENSG00000135919.8 0.148599 0.103229 ENSG00000135919
ITM2C ENSG00000135916.11 0.130746 0.111785 ENSG00000135916
PAX3 ENSG00000135903.14 0.052052 0.078991 ENSG00000135903
FAM129A ENSG00000135842.12 0.056747 0.068184 ENSG00000135842
AGT ENSG00000135744.7 0.165527 0.098329 ENSG00000135744
EMX1 ENSG00000135638.9 0.069436 0.086235 ENSG00000135638
MICAL1 ENSG00000135596.13 0.09145 0.080521 ENSG00000135596
PKIB ENSG00000135549.9 0.072031 0.064615 ENSG00000135549
OS9 ENSG00000135506.11 0.144567 0.088938 ENSG00000135506
PPP1R1A ENSG00000135447.12 0.171501 0.095348 ENSG00000135447
KRT85 ENSG00000135443.4 0.052728 0.074769 ENSG00000135443
GDF11 ENSG00000135414.5 0.094357 0.078854 ENSG00000135414
ORC3 ENSG00000135336.9 0.059092 0.058363 ENSG00000135336
SRPK2 ENSG00000135250.12 0.151498 0.098923 ENSG00000135250
CSN2 ENSG00000135222.6 0.052203 0.061727 ENSG00000135222
P2RX4 ENSG00000135124.10 0.080963 0.067295 ENSG00000135124
WDR36 ENSG00000134987.7 0.159782 0.092049 ENSG00000134987
KLB ENSG00000134962.6 0.068765 0.070377 ENSG00000134962
TPP2 ENSG00000134900.7 0.080835 0.075552 ENSG00000134900
ERCC5 ENSG00000134899.13 0.078574 0.06637 ENSG00000134899
CLOCK ENSG00000134852.10 0.069357 0.07514 ENSG00000134852
SLC43A3 ENSG00000134802.13 0.11444 0.075803 ENSG00000134802
CYP2J2 ENSG00000134716.5 0.100345 0.088955 ENSG00000134716
LRP4 ENSG00000134569.5 0.05605 0.054699 ENSG00000134569
SOX5 ENSG00000134532.11 0.212667 0.116796 ENSG00000134532
CABLES1 ENSG00000134508.8 0.118166 0.104876 ENSG00000134508
KCTD1 ENSG00000134504.8 0.124524 0.109003 ENSG00000134504
IL6ST ENSG00000134352.15 0.209706 0.089405 ENSG00000134352
GRHL1 ENSG00000134317.13 0.203083 0.121567 ENSG00000134317
YWHAQ ENSG00000134308.9 0.111471 0.084163 ENSG00000134308
CD101 ENSG00000134256.8 0.065495 0.062396 ENSG00000134256
HMGCS2 ENSG00000134240.7 0.087111 0.073926 ENSG00000134240
CHIA ENSG00000134216.14 0.113538 0.087373 ENSG00000134216
VAV3 ENSG00000134215.11 0.213816 0.113312 ENSG00000134215
MEIS2 ENSG00000134138.15 0.064852 0.074226 ENSG00000134138
CHL1 ENSG00000134121.5 0.081329 0.072722 ENSG00000134121
CDK7 ENSG00000134058.6 0.052082 0.068815 ENSG00000134058
MBD2 ENSG00000134046.7 0.090757 0.092603 ENSG00000134046
COX16 ENSG00000133983.10 0.071827 0.088012 ENSG00000133983
MEN1 ENSG00000133895.10 0.070571 0.073122 ENSG00000133895
AMPD3 ENSG00000133805.11 0.242335 0.103166 ENSG00000133805
SPINK5 ENSG00000133710.11 0.317777 0.097187 ENSG00000133710
TMEM254 ENSG00000133678.9 0.070867 0.076027 ENSG00000133678
LRRIQ1 ENSG00000133640.14 0.117744 0.087436 ENSG00000133640
NTS ENSG00000133636.6 0.114729 0.091045 ENSG00000133636
MKRN1 ENSG00000133606.6 0.152539 0.098198 ENSG00000133606
MYH11 ENSG00000133392.11 0.089919 0.094067 ENSG00000133392
LGALS12 ENSG00000133317.10 0.066729 0.06197 ENSG00000133317
TRPC4 ENSG00000133107.10 0.115936 0.087638 ENSG00000133107
TMCC2 ENSG00000133069.10 0.200877 0.10314 ENSG00000133069
SLC41A1 ENSG00000133065.6 0.082935 0.091542 ENSG00000133065
FBXO44 ENSG00000132879.9 0.060643 0.068734 ENSG00000132879
BHMT2 ENSG00000132840.5 0.079869 0.066257 ENSG00000132840
MMACHC ENSG00000132763.10 0.122107 0.079875 ENSG00000132763
RHBG ENSG00000132677.8 0.14197 0.085864 ENSG00000132677
PCED1A ENSG00000132635.12 0.051554 0.080254 ENSG00000132635
PCBD2 ENSG00000132570.10 0.236909 0.110901 ENSG00000132570
SLC52A1 ENSG00000132517.10 0.060778 0.074283 ENSG00000132517
UNK ENSG00000132478.5 0.056049 0.064884 ENSG00000132478
DDC ENSG00000132437.13 0.133311 0.087186 ENSG00000132437
RAN ENSG00000132341.6 0.19995 0.113097 ENSG00000132341
IQCA1 ENSG00000132321.12 0.177653 0.116435 ENSG00000132321
MRPL35 ENSG00000132313.10 0.100641 0.095184 ENSG00000132313
TRIM5 ENSG00000132256.14 0.171505 0.104601 ENSG00000132256
CC2D1A ENSG00000132024.13 0.169413 0.112774 ENSG00000132024
DCAF15 ENSG00000132017.6 0.160961 0.099705 ENSG00000132017
PODNL1 ENSG00000132000.7 0.232241 0.097415 ENSG00000132000
CHD1L ENSG00000131778.13 0.058324 0.056954 ENSG00000131778
KRT33B ENSG00000131738.5 0.100191 0.078966 ENSG00000131738
CKMT2 ENSG00000131730.11 0.163024 0.100024 ENSG00000131730
NPHP4 ENSG00000131697.13 0.148788 0.092856 ENSG00000131697
PPFIA1 ENSG00000131626.11 0.07907 0.082401 ENSG00000131626
ANKHD1 ENSG00000131503.16 0.086136 0.069939 ENSG00000131503
ZFYVE20 ENSG00000131381.8 0.087416 0.096243 ENSG00000131381
RFTN1 ENSG00000131378.9 0.082384 0.080088 ENSG00000131378
GINS2 ENSG00000131153.4 0.090691 0.11727 ENSG00000131153
GSE1 ENSG00000131149.13 0.099354 0.125601 ENSG00000131149
EMC8 ENSG00000131148.4 0.322418 0.140883 ENSG00000131148
GGT7 ENSG00000131067.12 0.070011 0.083312 ENSG00000131067
TTLL9 ENSG00000131044.12 0.070623 0.081075 ENSG00000131044
EPS8L1 ENSG00000131037.10 0.079423 0.103765 ENSG00000131037
ULBP3 ENSG00000131019.5 0.28841 0.119327 ENSG00000131019
PKDREJ ENSG00000130943.5 0.050519 0.078388 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.238697 0.10951 ENSG00000130876
ZNF331 ENSG00000130844.12 0.194967 0.133457 ENSG00000130844
YIPF2 ENSG00000130733.6 0.110686 0.083359 ENSG00000130733
TRIM28 ENSG00000130726.7 0.074198 0.075559 ENSG00000130726
PRRC2B ENSG00000130723.13 0.067687 0.069361 ENSG00000130723
EXOSC2 ENSG00000130713.11 0.073817 0.077628 ENSG00000130713
COLGALT1 ENSG00000130309.6 0.098441 0.093609 ENSG00000130309
C19orf80 ENSG00000130173.9 0.06083 0.065252 ENSG00000130173
TSPAN16 ENSG00000130167.9 0.060681 0.066655 ENSG00000130167
TNNI3 ENSG00000129991.8 0.128574 0.109012 ENSG00000129991
ART1 ENSG00000129744.2 0.081548 0.086007 ENSG00000129744
RHBDF2 ENSG00000129667.8 0.108909 0.075825 ENSG00000129667
ADCY4 ENSG00000129467.9 0.067606 0.098457 ENSG00000129467
ILF3 ENSG00000129351.13 0.153222 0.100595 ENSG00000129351
MRM1 ENSG00000129282.8 0.093192 0.088435 ENSG00000129282
KIF1C ENSG00000129250.7 0.077938 0.066854 ENSG00000129250
SUMF2 ENSG00000129103.13 0.124428 0.085131 ENSG00000129103
LOXL1 ENSG00000129038.11 0.181431 0.097412 ENSG00000129038
TTBK2 ENSG00000128881.12 0.080489 0.071332 ENSG00000128881
HERC2 ENSG00000128731.11 0.071372 0.063322 ENSG00000128731
HOXD10 ENSG00000128710.5 0.128413 0.086086 ENSG00000128710
OSGEPL1 ENSG00000128694.7 0.070859 0.063895 ENSG00000128694
HOXD1 ENSG00000128645.11 0.377981 0.104006 ENSG00000128645
OPN1SW ENSG00000128617.2 0.148039 0.086284 ENSG00000128617
KLHDC10 ENSG00000128607.9 0.083022 0.074566 ENSG00000128607
CALU ENSG00000128595.12 0.066481 0.071394 ENSG00000128595
RABL5 ENSG00000128581.11 0.104209 0.081873 ENSG00000128581
FOXP2 ENSG00000128573.18 0.088087 0.079283 ENSG00000128573
NAA38 ENSG00000128534.3 0.138583 0.076599 ENSG00000128534
POT1 ENSG00000128513.9 0.120511 0.0717 ENSG00000128513
APOBEC3F ENSG00000128394.12 0.053022 0.079064 ENSG00000128394
GAL3ST1 ENSG00000128242.8 0.055367 0.066065 ENSG00000128242
DGCR8 ENSG00000128191.9 0.051029 0.062328 ENSG00000128191
SPINK2 ENSG00000128040.6 0.053389 0.068896 ENSG00000128040
STYXL1 ENSG00000127952.12 0.08741 0.083005 ENSG00000127952
TUBA4A ENSG00000127824.9 0.076085 0.083755 ENSG00000127824
METTL16 ENSG00000127804.7 0.108395 0.073461 ENSG00000127804
PTPRB ENSG00000127329.10 0.087493 0.08175 ENSG00000127329
RAB3IP ENSG00000127328.17 0.062039 0.070451 ENSG00000127328
TRAP1 ENSG00000126602.6 0.342605 0.112205 ENSG00000126602
PRKCG ENSG00000126583.6 0.224929 0.123948 ENSG00000126583
WNK4 ENSG00000126562.12 0.056507 0.065885 ENSG00000126562
COX6B1 ENSG00000126267.4 0.066078 0.083399 ENSG00000126267
HCST ENSG00000126264.5 0.069284 0.077672 ENSG00000126264
AP5S1 ENSG00000125843.6 0.064444 0.083054 ENSG00000125843
CENPB ENSG00000125817.7 0.165059 0.111135 ENSG00000125817
EML2 ENSG00000125746.10 0.065134 0.058609 ENSG00000125746
SLC2A4RG ENSG00000125520.8 0.074981 0.086156 ENSG00000125520
KIR2DL1 ENSG00000125498.15 0.152837 0.123984 ENSG00000125498
TTF1 ENSG00000125482.8 0.081572 0.077391 ENSG00000125482
CLYBL ENSG00000125246.11 0.084694 0.086579 ENSG00000125246
MT2A ENSG00000125148.6 0.081166 0.077515 ENSG00000125148
TBCC ENSG00000124659.5 0.06166 0.070912 ENSG00000124659
USP22 ENSG00000124422.7 0.073361 0.067799 ENSG00000124422
IL17C ENSG00000124391.4 0.057824 0.074958 ENSG00000124391
MTRR ENSG00000124275.10 0.123224 0.083929 ENSG00000124275
NEURL2 ENSG00000124257.6 0.158009 0.101687 ENSG00000124257
ATP5E ENSG00000124172.5 0.171277 0.123721 ENSG00000124172
VAPB ENSG00000124164.11 0.130431 0.111517 ENSG00000124164
MATN4 ENSG00000124159.10 0.081117 0.101103 ENSG00000124159
PREX1 ENSG00000124126.9 0.201732 0.116848 ENSG00000124126
FAM210B ENSG00000124098.9 0.071542 0.081195 ENSG00000124098
MXD4 ENSG00000123933.10 0.060411 0.070285 ENSG00000123933
GPR83 ENSG00000123901.4 0.083585 0.074689 ENSG00000123901
LRP1 ENSG00000123384.9 0.10197 0.087319 ENSG00000123384
HOXC13 ENSG00000123364.3 0.061408 0.071319 ENSG00000123364
SPRYD7 ENSG00000123178.10 0.083344 0.077497 ENSG00000123178
KIAA1045 ENSG00000122733.11 0.104466 0.081366 ENSG00000122733
EEPD1 ENSG00000122547.6 0.055217 0.071274 ENSG00000122547
OCM ENSG00000122543.6 0.079805 0.079594 ENSG00000122543
ZMIZ2 ENSG00000122515.10 0.060489 0.058423 ENSG00000122515
PQLC1 ENSG00000122490.14 0.07478 0.072649 ENSG00000122490
CCDC18 ENSG00000122483.13 0.055983 0.070908 ENSG00000122483
KIAA1191 ENSG00000122203.10 0.144146 0.101187 ENSG00000122203
LAX1 ENSG00000122188.8 0.176969 0.106972 ENSG00000122188
MRPS2 ENSG00000122140.6 0.092822 0.080269 ENSG00000122140
FYTTD1 ENSG00000122068.7 0.058519 0.076772 ENSG00000122068
TMEM54 ENSG00000121900.13 0.084707 0.096832 ENSG00000121900
SLITRK3 ENSG00000121871.3 0.154402 0.09108 ENSG00000121871
KHDRBS1 ENSG00000121774.12 0.069412 0.08983 ENSG00000121774
PSPC1 ENSG00000121390.13 0.145777 0.089189 ENSG00000121390
MND1 ENSG00000121211.3 0.050993 0.071417 ENSG00000121211
EPHX2 ENSG00000120915.9 0.080636 0.070147 ENSG00000120915
CHRNA2 ENSG00000120903.6 0.068799 0.067858 ENSG00000120903
CLU ENSG00000120885.15 0.06112 0.057261 ENSG00000120885
UTP20 ENSG00000120800.4 0.06193 0.071812 ENSG00000120800
PLS1 ENSG00000120756.8 0.058111 0.077235 ENSG00000120756
EXOSC8 ENSG00000120699.8 0.055993 0.066072 ENSG00000120699
WBP4 ENSG00000120688.7 0.141211 0.104876 ENSG00000120688
GRIA2 ENSG00000120251.14 0.060877 0.082717 ENSG00000120251
PYROXD2 ENSG00000119943.6 0.06071 0.073071 ENSG00000119943
AFTPH ENSG00000119844.10 0.062494 0.06682 ENSG00000119844
SUPT7L ENSG00000119760.11 0.108038 0.088773 ENSG00000119760
COQ6 ENSG00000119723.11 0.059519 0.070116 ENSG00000119723
FLVCR2 ENSG00000119686.5 0.067721 0.063952 ENSG00000119686
IFI27L2 ENSG00000119632.3 0.06323 0.084103 ENSG00000119632
