AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
ELTD1 ENSG00000162618.8 0.089492 0.060138 ENSG00000162618
TM2D1 ENSG00000162604.8 0.058164 0.067851 ENSG00000162604
CCDC27 ENSG00000162592.4 0.019506 0.038661 ENSG00000162592
SCNN1D ENSG00000162572.15 0.119199 0.074784 ENSG00000162572
WNT4 ENSG00000162552.10 0.07654 0.058113 ENSG00000162552
LAPTM5 ENSG00000162511.7 0.035386 0.050205 ENSG00000162511
PDPN ENSG00000162493.12 0.016397 0.04342 ENSG00000162493
DRAXIN ENSG00000162490.6 0.054004 0.0563 ENSG00000162490
FBLIM1 ENSG00000162458.8 0.098262 0.069802 ENSG00000162458
CTRC ENSG00000162438.7 0.014824 0.044728 ENSG00000162438
ZSWIM5 ENSG00000162415.6 0.26278 0.097811 ENSG00000162415
NOL9 ENSG00000162408.10 0.016521 0.043347 ENSG00000162408
C1orf177 ENSG00000162398.7 0.038876 0.055815 ENSG00000162398
FAM151A ENSG00000162391.7 0.111877 0.078809 ENSG00000162391
ACOT11 ENSG00000162390.13 0.165387 0.092417 ENSG00000162390
C1orf123 ENSG00000162384.9 0.092781 0.0653 ENSG00000162384
ZYG11B ENSG00000162378.8 0.032002 0.044996 ENSG00000162378
CMPK1 ENSG00000162368.9 0.089982 0.054483 ENSG00000162368
TAL1 ENSG00000162367.7 0.063952 0.059315 ENSG00000162367
DCP1A ENSG00000162290.12 0.048013 0.05087 ENSG00000162290
RPL29 ENSG00000162244.6 0.303333 0.111863 ENSG00000162244
TTC9C ENSG00000162222.9 0.360501 0.087361 ENSG00000162222
SPSB3 ENSG00000162032.11 0.051994 0.05344 ENSG00000162032
CCDC78 ENSG00000162004.12 0.017375 0.033143 ENSG00000162004
KRT82 ENSG00000161850.2 0.085709 0.0669 ENSG00000161850
LSM12 ENSG00000161654.5 0.039983 0.048584 ENSG00000161654
MPP3 ENSG00000161647.14 0.203758 0.07328 ENSG00000161647
DCD ENSG00000161634.7 0.082468 0.064952 ENSG00000161634
LYZL6 ENSG00000161572.6 0.11293 0.060491 ENSG00000161572
CCL5 ENSG00000161570.4 0.041851 0.043441 ENSG00000161570
TMEM143 ENSG00000161558.6 0.024001 0.048619 ENSG00000161558
PGAP3 ENSG00000161395.8 0.173049 0.06038 ENSG00000161395
PCYT1A ENSG00000161217.7 0.01311 0.060868 ENSG00000161217
MFSD12 ENSG00000161091.8 0.217123 0.086407 ENSG00000161091
SH2B2 ENSG00000160999.8 0.085885 0.059443 ENSG00000160999
LY6K ENSG00000160886.9 0.262104 0.073091 ENSG00000160886
SLC25A44 ENSG00000160785.9 0.019551 0.047412 ENSG00000160785
CRTC2 ENSG00000160741.12 0.040658 0.046377 ENSG00000160741
ADAR ENSG00000160710.11 0.023154 0.046619 ENSG00000160710
PCNT ENSG00000160299.12 0.039796 0.052715 ENSG00000160299
FTCD ENSG00000160282.9 0.045822 0.059933 ENSG00000160282
LRRC3 ENSG00000160233.6 0.010106 0.040768 ENSG00000160233
ICOSLG ENSG00000160223.12 0.112441 0.071392 ENSG00000160223
RRP1 ENSG00000160214.8 0.013184 0.05062 ENSG00000160214
HSF2BP ENSG00000160207.4 0.027728 0.0595 ENSG00000160207
ZNF233 ENSG00000159915.8 0.043948 0.056198 ENSG00000159915
NPR2 ENSG00000159899.10 0.130697 0.064354 ENSG00000159899
CCDC117 ENSG00000159873.5 0.03061 0.034301 ENSG00000159873
AMFR ENSG00000159461.10 0.11383 0.067906 ENSG00000159461
LCE2B ENSG00000159455.7 0.048842 0.056783 ENSG00000159455
THEM4 ENSG00000159445.8 0.171509 0.077385 ENSG00000159445
STARD9 ENSG00000159433.7 0.014497 0.028663 ENSG00000159433
ADPGK ENSG00000159322.13 0.111935 0.068766 ENSG00000159322
IGF2BP1 ENSG00000159217.5 0.016922 0.040685 ENSG00000159217
PRAC ENSG00000159182.3 0.029654 0.046517 ENSG00000159182
DONSON ENSG00000159147.12 0.064362 0.069624 ENSG00000159147
MRPL10 ENSG00000159111.8 0.149558 0.074407 ENSG00000159111
PAXBP1 ENSG00000159086.10 0.022984 0.060565 ENSG00000159086
ALG8 ENSG00000159063.8 0.067301 0.066994 ENSG00000159063
MIS18A ENSG00000159055.3 0.074857 0.079769 ENSG00000159055
CDC42SE2 ENSG00000158985.9 0.067324 0.048195 ENSG00000158985
WNT9B ENSG00000158955.6 0.023204 0.040889 ENSG00000158955
APOA2 ENSG00000158874.6 0.026358 0.059 ENSG00000158874
PINK1 ENSG00000158828.5 0.042776 0.056917 ENSG00000158828
CDA ENSG00000158825.5 0.010189 0.030695 ENSG00000158825
NCF1 ENSG00000158517.9 0.011771 0.036013 ENSG00000158517
CPA2 ENSG00000158516.7 0.037519 0.051786 ENSG00000158516
SPATA2 ENSG00000158480.6 0.044429 0.071473 ENSG00000158480
TSPAN33 ENSG00000158457.4 0.24048 0.082078 ENSG00000158457
SLC13A3 ENSG00000158296.9 0.032259 0.065067 ENSG00000158296
CNNM4 ENSG00000158158.7 0.04301 0.048166 ENSG00000158158
PTPDC1 ENSG00000158079.10 0.052912 0.06919 ENSG00000158079
DUSP2 ENSG00000158050.4 0.043632 0.045322 ENSG00000158050
WDR66 ENSG00000158023.5 0.082735 0.061679 ENSG00000158023
AP3S2 ENSG00000157823.12 0.013696 0.031938 ENSG00000157823
SLC37A3 ENSG00000157800.13 0.134301 0.089193 ENSG00000157800
ACAN ENSG00000157766.11 0.043122 0.044354 ENSG00000157766
SNX22 ENSG00000157734.9 0.124851 0.069165 ENSG00000157734
SLC35B2 ENSG00000157593.12 0.069366 0.067274 ENSG00000157593
FAM81A ENSG00000157470.7 0.318804 0.088519 ENSG00000157470
CACNA1D ENSG00000157388.8 0.01134 0.052104 ENSG00000157388
IL34 ENSG00000157368.6 0.058558 0.052392 ENSG00000157368
ST3GAL2 ENSG00000157350.8 0.043371 0.042049 ENSG00000157350
GATAD1 ENSG00000157259.6 0.215922 0.085551 ENSG00000157259
MMP14 ENSG00000157227.8 0.025903 0.063934 ENSG00000157227
SSBP3 ENSG00000157216.11 0.030989 0.064498 ENSG00000157216
PAXIP1 ENSG00000157212.14 0.110258 0.086958 ENSG00000157212
SMG1 ENSG00000157106.12 0.029886 0.05955 ENSG00000157106
SHCBP1L ENSG00000157060.9 0.058171 0.055194 ENSG00000157060
PDE6D ENSG00000156973.9 0.018063 0.055553 ENSG00000156973
BUB1B ENSG00000156970.8 0.05757 0.05364 ENSG00000156970
PHKG2 ENSG00000156873.11 0.0134 0.029661 ENSG00000156873
ATAD2 ENSG00000156802.8 0.023897 0.060615 ENSG00000156802
MAPK13 ENSG00000156711.12 0.10573 0.068894 ENSG00000156711
GLYATL2 ENSG00000156689.2 0.062194 0.047468 ENSG00000156689
NPTN ENSG00000156642.12 0.039599 0.047493 ENSG00000156642
UQCRB ENSG00000156467.5 0.019362 0.043347 ENSG00000156467
ANKRD9 ENSG00000156381.4 0.012801 0.041696 ENSG00000156381
CXCL13 ENSG00000156234.7 0.084587 0.059625 ENSG00000156234
ART3 ENSG00000156219.12 0.050673 0.057827 ENSG00000156219
C8orf37 ENSG00000156172.5 0.017322 0.049457 ENSG00000156172
DRAM2 ENSG00000156171.10 0.110647 0.072649 ENSG00000156171
NDUFAF6 ENSG00000156170.8 0.037959 0.046852 ENSG00000156170
PSD3 ENSG00000156011.12 0.017538 0.041166 ENSG00000156011
MICU3 ENSG00000155970.7 0.098521 0.062305 ENSG00000155970
ACPL2 ENSG00000155893.7 0.013078 0.047443 ENSG00000155893
TRIM42 ENSG00000155890.3 0.01345 0.04502 ENSG00000155890
SLC24A2 ENSG00000155886.7 0.054765 0.060749 ENSG00000155886
ELMO1 ENSG00000155849.11 0.077486 0.063641 ENSG00000155849
KCTD18 ENSG00000155729.8 0.0542 0.062702 ENSG00000155729
OTOA ENSG00000155719.12 0.031577 0.053861 ENSG00000155719
TTN ENSG00000155657.19 0.05984 0.055279 ENSG00000155657
MIER3 ENSG00000155545.15 0.065478 0.06075 ENSG00000155545
SETD9 ENSG00000155542.7 0.08749 0.071154 ENSG00000155542
GRIA1 ENSG00000155511.13 0.096077 0.065693 ENSG00000155511
HEATR3 ENSG00000155393.8 0.472108 0.075033 ENSG00000155393
DBI ENSG00000155368.12 0.172172 0.070287 ENSG00000155368
C16orf87 ENSG00000155330.5 0.015193 0.026772 ENSG00000155330
ZCCHC10 ENSG00000155329.7 0.05779 0.064932 ENSG00000155329
GTF3C6 ENSG00000155115.6 0.024145 0.038819 ENSG00000155115
KLF10 ENSG00000155090.10 0.02512 0.05549 ENSG00000155090
PROM2 ENSG00000155066.11 0.06965 0.051423 ENSG00000155066
CA10 ENSG00000154975.9 0.05439 0.059841 ENSG00000154975
ANKRD40 ENSG00000154945.6 0.161331 0.085225 ENSG00000154945
PSMA8 ENSG00000154611.10 0.101523 0.087238 ENSG00000154611
ATP5G3 ENSG00000154518.5 0.132454 0.062221 ENSG00000154518
GBP5 ENSG00000154451.10 0.044907 0.049722 ENSG00000154451
FAM167A ENSG00000154319.10 0.016783 0.032313 ENSG00000154319
PRKCA ENSG00000154229.7 0.253968 0.088349 ENSG00000154229
ABI3BP ENSG00000154175.12 0.042271 0.053674 ENSG00000154175
TOMM70A ENSG00000154174.7 0.019797 0.039855 ENSG00000154174
ANKH ENSG00000154122.8 0.054241 0.061103 ENSG00000154122
C6orf57 ENSG00000154079.5 0.19138 0.070739 ENSG00000154079
ASB17 ENSG00000154007.6 0.021262 0.046495 ENSG00000154007
PPP2R5E ENSG00000154001.9 0.016189 0.039753 ENSG00000154001
GDPD1 ENSG00000153982.6 0.062365 0.058951 ENSG00000153982
CACNA2D1 ENSG00000153956.11 0.099214 0.074679 ENSG00000153956
FBXO36 ENSG00000153832.7 0.027219 0.053648 ENSG00000153832
KCNJ16 ENSG00000153822.9 0.206541 0.076032 ENSG00000153822
TMPRSS11D ENSG00000153802.7 0.018001 0.038889 ENSG00000153802
C7orf31 ENSG00000153790.7 0.018537 0.037469 ENSG00000153790
PTPRD ENSG00000153707.11 0.061847 0.091189 ENSG00000153707
RMND5A ENSG00000153561.8 0.023323 0.030265 ENSG00000153561
ADPRHL1 ENSG00000153531.8 0.018003 0.051175 ENSG00000153531
TEX29 ENSG00000153495.6 0.057728 0.071719 ENSG00000153495
PLEKHG4B ENSG00000153404.9 0.02656 0.048245 ENSG00000153404
ASAP1 ENSG00000153317.10 0.08103 0.06064 ENSG00000153317
FAM49B ENSG00000153310.14 0.036306 0.042186 ENSG00000153310
FRMD1 ENSG00000153303.12 0.07475 0.0656 ENSG00000153303
RBMS1 ENSG00000153250.13 0.022734 0.040634 ENSG00000153250
MERTK ENSG00000153208.12 0.430392 0.088019 ENSG00000153208
RASSF3 ENSG00000153179.7 0.010573 0.023941 ENSG00000153179
CLGN ENSG00000153132.8 0.01806 0.050976 ENSG00000153132
ANAPC1 ENSG00000153107.7 0.06254 0.058279 ENSG00000153107
BANK1 ENSG00000153064.7 0.056005 0.055252 ENSG00000153064
SRP19 ENSG00000153037.7 0.019984 0.04091 ENSG00000153037
CPB1 ENSG00000153002.7 0.032775 0.047663 ENSG00000153002
ZNF117 ENSG00000152926.9 0.046847 0.062469 ENSG00000152926
CNTNAP4 ENSG00000152910.14 0.069664 0.061172 ENSG00000152910
GGPS1 ENSG00000152904.7 0.131159 0.073544 ENSG00000152904
PRDM8 ENSG00000152784.11 0.279755 0.091231 ENSG00000152784
CLEC4F ENSG00000152672.3 0.043396 0.043155 ENSG00000152672
NADK2 ENSG00000152620.8 0.024429 0.051625 ENSG00000152620
TMEM123 ENSG00000152558.10 0.048786 0.052411 ENSG00000152558
DCLRE1C ENSG00000152457.13 0.066325 0.077678 ENSG00000152457
ZNF256 ENSG00000152454.3 0.023654 0.0489 ENSG00000152454
HOMER1 ENSG00000152413.10 0.105803 0.063886 ENSG00000152413
TGOLN2 ENSG00000152291.9 0.138984 0.074954 ENSG00000152291
TCF7L1 ENSG00000152284.4 0.021478 0.051157 ENSG00000152284
CYSLTR2 ENSG00000152207.3 0.061353 0.047897 ENSG00000152207
TMEM178A ENSG00000152154.6 0.013704 0.039051 ENSG00000152154
PTPN14 ENSG00000152104.7 0.067327 0.057613 ENSG00000152104
CCDC74B ENSG00000152076.14 0.106118 0.061392 ENSG00000152076
KCNE4 ENSG00000152049.5 0.054469 0.05834 ENSG00000152049
PABPC3 ENSG00000151846.7 0.027969 0.058375 ENSG00000151846
GABRA2 ENSG00000151834.11 0.012635 0.033889 ENSG00000151834
TDO2 ENSG00000151790.4 0.025791 0.050654 ENSG00000151790
BICD1 ENSG00000151746.9 0.554123 0.073582 ENSG00000151746
ASAP2 ENSG00000151693.5 0.026838 0.044069 ENSG00000151693
INPP1 ENSG00000151689.8 0.116889 0.061326 ENSG00000151689
ANKAR ENSG00000151687.10 0.14327 0.063971 ENSG00000151687
PIGF ENSG00000151665.8 0.053653 0.048906 ENSG00000151665
VENTX ENSG00000151650.7 0.097333 0.077073 ENSG00000151650
ZNF827 ENSG00000151612.11 0.040459 0.052492 ENSG00000151612
FAM160B1 ENSG00000151553.10 0.027503 0.052115 ENSG00000151553
VPS26B ENSG00000151502.6 0.010542 0.054076 ENSG00000151502
VIPAS39 ENSG00000151445.11 0.014414 0.031431 ENSG00000151445
CSNK1G3 ENSG00000151292.13 0.19347 0.08172 ENSG00000151292
EIF4E ENSG00000151247.8 0.094071 0.061162 ENSG00000151247
TWF1 ENSG00000151239.9 0.079183 0.061112 ENSG00000151239
GXYLT1 ENSG00000151233.6 0.133542 0.060989 ENSG00000151233
BTBD11 ENSG00000151136.10 0.044209 0.059538 ENSG00000151136
THRB ENSG00000151090.13 0.065553 0.057491 ENSG00000151090
SEC24D ENSG00000150961.10 0.046165 0.046941 ENSG00000150961
PIP4K2A ENSG00000150867.9 0.03645 0.049704 ENSG00000150867
C11orf57 ENSG00000150776.13 0.091641 0.075596 ENSG00000150776
MTMR12 ENSG00000150712.6 0.074435 0.059795 ENSG00000150712
PDCD4 ENSG00000150593.11 0.065083 0.057673 ENSG00000150593
CTAGE5 ENSG00000150527.12 0.072232 0.055113 ENSG00000150527
TMEM218 ENSG00000150433.5 0.05316 0.062522 ENSG00000150433
CDH8 ENSG00000150394.9 0.108198 0.067136 ENSG00000150394
ITGB1 ENSG00000150093.14 0.081944 0.063461 ENSG00000150093
CLEC1A ENSG00000150048.6 0.01187 0.046888 ENSG00000150048
TMEM219 ENSG00000149932.12 0.056339 0.054159 ENSG00000149932
DOC2A ENSG00000149927.13 0.090379 0.052829 ENSG00000149927
TBX6 ENSG00000149922.6 0.19407 0.082294 ENSG00000149922
FAU ENSG00000149806.6 0.111354 0.065993 ENSG00000149806
NUDT22 ENSG00000149761.4 0.019294 0.047257 ENSG00000149761
SLC22A9 ENSG00000149742.5 0.01166 0.045091 ENSG00000149742
GPHA2 ENSG00000149735.2 0.050254 0.049807 ENSG00000149735
CNBD2 ENSG00000149646.8 0.122038 0.087593 ENSG00000149646
JPH2 ENSG00000149596.6 0.018153 0.046031 ENSG00000149596
TAGLN ENSG00000149591.12 0.071346 0.069139 ENSG00000149591
SLC22A8 ENSG00000149452.11 0.012249 0.038583 ENSG00000149452
GGTLC1 ENSG00000149435.8 0.07793 0.060589 ENSG00000149435
GLB1L2 ENSG00000149328.10 0.026203 0.044526 ENSG00000149328
PAK1 ENSG00000149269.5 0.265581 0.090502 ENSG00000149269
INTS4 ENSG00000149262.12 0.020668 0.050999 ENSG00000149262
ENDOD1 ENSG00000149218.4 0.061299 0.069969 ENSG00000149218
C11orf49 ENSG00000149179.9 0.117121 0.060988 ENSG00000149179
FUOM ENSG00000148803.7 0.028317 0.051735 ENSG00000148803
RPP30 ENSG00000148688.9 0.115731 0.063692 ENSG00000148688
POLR3A ENSG00000148606.8 0.057931 0.069405 ENSG00000148606
PARD3 ENSG00000148498.11 0.178233 0.073624 ENSG00000148498
ST8SIA6 ENSG00000148488.11 0.062431 0.068033 ENSG00000148488
RSU1 ENSG00000148484.13 0.189174 0.090548 ENSG00000148484
USP6NL ENSG00000148429.9 0.040351 0.067649 ENSG00000148429
INPP5E ENSG00000148384.11 0.394095 0.074658 ENSG00000148384
LRSAM1 ENSG00000148356.9 0.05651 0.065005 ENSG00000148356
LCN2 ENSG00000148346.7 0.013259 0.041791 ENSG00000148346
FAM73B ENSG00000148343.14 0.097726 0.061868 ENSG00000148343
SH3GLB2 ENSG00000148341.13 0.020803 0.066248 ENSG00000148341
MED22 ENSG00000148297.10 0.051923 0.06964 ENSG00000148297
WDR31 ENSG00000148225.11 0.049504 0.075897 ENSG00000148225
NR6A1 ENSG00000148200.12 0.016722 0.061557 ENSG00000148200
ACTL7B ENSG00000148156.6 0.027195 0.072449 ENSG00000148156
IDNK ENSG00000148057.11 0.179973 0.070099 ENSG00000148057
CDKN2A ENSG00000147889.12 0.031354 0.051053 ENSG00000147889
UHRF2 ENSG00000147854.12 0.0562 0.05759 ENSG00000147854
SLC39A4 ENSG00000147804.5 0.368179 0.086417 ENSG00000147804
FAM135B ENSG00000147724.7 0.01398 0.057048 ENSG00000147724
FAM83A ENSG00000147689.12 0.046872 0.061518 ENSG00000147689
EIF3H ENSG00000147677.6 0.035735 0.05392 ENSG00000147677
PROSC ENSG00000147471.7 0.047349 0.058323 ENSG00000147471
STAR ENSG00000147465.7 0.038032 0.044818 ENSG00000147465
DOCK5 ENSG00000147459.13 0.039857 0.049098 ENSG00000147459
CSGALNACT1 ENSG00000147408.10 0.107476 0.067564 ENSG00000147408
MFHAS1 ENSG00000147324.6 0.057189 0.052726 ENSG00000147324
MCPH1 ENSG00000147316.8 0.106463 0.06253 ENSG00000147316
DENND2A ENSG00000146966.8 0.03722 0.053281 ENSG00000146966
RAB19 ENSG00000146955.6 0.086539 0.072701 ENSG00000146955
NOM1 ENSG00000146909.3 0.133289 0.078829 ENSG00000146909
TLK2 ENSG00000146872.13 0.083242 0.060748 ENSG00000146872
TMEM209 ENSG00000146842.12 0.122287 0.074668 ENSG00000146842
PURB ENSG00000146676.5 0.02597 0.041999 ENSG00000146676
RBAK ENSG00000146587.12 0.04562 0.046226 ENSG00000146587
AIG1 ENSG00000146416.12 0.059077 0.06612 ENSG00000146416
SHPRH ENSG00000146414.11 0.025144 0.035356 ENSG00000146414
SLC2A12 ENSG00000146411.5 0.014753 0.047085 ENSG00000146411
RNF217 ENSG00000146373.11 0.040703 0.05294 ENSG00000146373
TBC1D32 ENSG00000146350.9 0.123716 0.073725 ENSG00000146350
PHIP ENSG00000146247.13 0.03276 0.043271 ENSG00000146247
FGD2 ENSG00000146192.10 0.035107 0.057858 ENSG00000146192
TNFRSF21 ENSG00000146072.6 0.019986 0.041089 ENSG00000146072
TENM2 ENSG00000145934.11 0.044593 0.068747 ENSG00000145934
C1QTNF2 ENSG00000145861.7 0.052571 0.058565 ENSG00000145861
TIMD4 ENSG00000145850.4 0.039572 0.052015 ENSG00000145850
ARHGAP26 ENSG00000145819.11 0.045964 0.06233 ENSG00000145819
SPATA9 ENSG00000145757.11 0.020647 0.051264 ENSG00000145757
SLC30A5 ENSG00000145740.14 0.100231 0.07239 ENSG00000145740
HAPLN1 ENSG00000145681.6 0.075473 0.068048 ENSG00000145681
UGT3A1 ENSG00000145626.7 0.025076 0.041018 ENSG00000145626
TIFA ENSG00000145365.9 0.126968 0.070457 ENSG00000145365
DDIT4L ENSG00000145358.2 0.066168 0.054089 ENSG00000145358
CISD2 ENSG00000145354.5 0.176202 0.070323 ENSG00000145354
SNCA ENSG00000145335.11 0.026018 0.048544 ENSG00000145335
TRMT10A ENSG00000145331.9 0.010537 0.044777 ENSG00000145331
PLAC8 ENSG00000145287.6 0.15816 0.071616 ENSG00000145287
ATP10D ENSG00000145246.9 0.17623 0.079385 ENSG00000145246
EPHA5 ENSG00000145242.9 0.254979 0.079014 ENSG00000145242
SLC26A1 ENSG00000145217.9 0.059599 0.063261 ENSG00000145217
FIP1L1 ENSG00000145216.11 0.027924 0.045799 ENSG00000145216
SLIT2 ENSG00000145147.15 0.064764 0.057491 ENSG00000145147
MUC4 ENSG00000145113.17 0.069982 0.073403 ENSG00000145113
STXBP5L ENSG00000145087.8 0.106717 0.060016 ENSG00000145087
VPRBP ENSG00000145041.11 0.076733 0.069767 ENSG00000145041
KIAA0226 ENSG00000145016.9 0.01309 0.045186 ENSG00000145016
TMEM44 ENSG00000145014.13 0.014698 0.054465 ENSG00000145014
BOC ENSG00000144857.10 0.067623 0.049822 ENSG00000144857
GPR128 ENSG00000144820.3 0.056324 0.046959 ENSG00000144820
NFKBIZ ENSG00000144802.7 0.094366 0.065165 ENSG00000144802
IQSEC1 ENSG00000144711.9 0.027494 0.063148 ENSG00000144711
STAC ENSG00000144681.6 0.083272 0.065792 ENSG00000144681
FAM198A ENSG00000144649.4 0.099968 0.059234 ENSG00000144649
GTDC2 ENSG00000144647.5 0.01261 0.035885 ENSG00000144647
OSBPL10 ENSG00000144645.9 0.069245 0.072787 ENSG00000144645
DIS3L2 ENSG00000144535.15 0.026717 0.05589 ENSG00000144535
COPS7B ENSG00000144524.13 0.073625 0.076841 ENSG00000144524
NBEAL1 ENSG00000144426.14 0.023387 0.038458 ENSG00000144426
GULP1 ENSG00000144366.11 0.072822 0.049953 ENSG00000144366
PHOSPHO2 ENSG00000144362.7 0.287067 0.078784 ENSG00000144362
SCN1A ENSG00000144285.11 0.030158 0.046983 ENSG00000144285
AMMECR1L ENSG00000144233.5 0.058134 0.055388 ENSG00000144233
POLR2D ENSG00000144231.6 0.206468 0.081743 ENSG00000144231
NXPH2 ENSG00000144227.4 0.019577 0.040517 ENSG00000144227
LYG1 ENSG00000144214.5 0.190803 0.066214 ENSG00000144214
TMEM177 ENSG00000144120.8 0.030044 0.054427 ENSG00000144120
ST6GAL2 ENSG00000144057.11 0.014689 0.042691 ENSG00000144057
NAT8 ENSG00000144035.3 0.168146 0.066023 ENSG00000144035
ASXL2 ENSG00000143970.12 0.0799 0.064144 ENSG00000143970
CHAC2 ENSG00000143942.4 0.01518 0.049042 ENSG00000143942
CAMKMT ENSG00000143919.10 0.065654 0.061071 ENSG00000143919
HNRNPLL ENSG00000143889.10 0.015031 0.042318 ENSG00000143889
PDIA6 ENSG00000143870.8 0.076014 0.060373 ENSG00000143870
GDF7 ENSG00000143869.5 0.128887 0.075059 ENSG00000143869
GUK1 ENSG00000143774.12 0.022654 0.040746 ENSG00000143774
FBXO28 ENSG00000143756.7 0.100426 0.054497 ENSG00000143756
DEGS1 ENSG00000143753.8 0.034173 0.046802 ENSG00000143753
MLK4 ENSG00000143674.6 0.070124 0.066913 ENSG00000143674
LYST ENSG00000143669.9 0.067208 0.058432 ENSG00000143669
ACTA1 ENSG00000143632.10 0.032736 0.066424 ENSG00000143632
CREB3L4 ENSG00000143578.11 0.01704 0.048763 ENSG00000143578
HHIPL2 ENSG00000143512.8 0.355981 0.089639 ENSG00000143512
DYRK3 ENSG00000143479.11 0.119472 0.06618 ENSG00000143479
GOLPH3L ENSG00000143457.6 0.069277 0.060424 ENSG00000143457
C1orf56 ENSG00000143443.9 0.033873 0.044032 ENSG00000143443
ENSA ENSG00000143420.13 0.01541 0.040338 ENSG00000143420
SETDB1 ENSG00000143379.8 0.072464 0.059934 ENSG00000143379
HMCN1 ENSG00000143341.7 0.073393 0.051406 ENSG00000143341
ISG20L2 ENSG00000143319.11 0.017495 0.038625 ENSG00000143319
RGS5 ENSG00000143248.8 0.015943 0.054603 ENSG00000143248
PPOX ENSG00000143224.12 0.036468 0.049452 ENSG00000143224
POU2F1 ENSG00000143190.16 0.032826 0.058639 ENSG00000143190
XCL2 ENSG00000143185.3 0.037194 0.061222 ENSG00000143185
XCL1 ENSG00000143184.4 0.056807 0.057003 ENSG00000143184
MPC2 ENSG00000143158.6 0.137407 0.065077 ENSG00000143158
TIPRL ENSG00000143155.8 0.0234 0.055941 ENSG00000143155
ALDH9A1 ENSG00000143149.8 0.13303 0.068337 ENSG00000143149
STRIP1 ENSG00000143093.10 0.080439 0.066408 ENSG00000143093
PRKACB ENSG00000142875.15 0.023867 0.057962 ENSG00000142875
PLK4 ENSG00000142731.6 0.01192 0.033723 ENSG00000142731
RCN3 ENSG00000142552.3 0.014662 0.047097 ENSG00000142552
FAM71E1 ENSG00000142530.6 0.112072 0.089765 ENSG00000142530
SLC6A3 ENSG00000142319.14 0.050195 0.047888 ENSG00000142319
DOPEY2 ENSG00000142197.8 0.107021 0.072052 ENSG00000142197
IFNAR1 ENSG00000142166.8 0.114334 0.069045 ENSG00000142166
ATHL1 ENSG00000142102.11 0.447847 0.089029 ENSG00000142102
MVB12A ENSG00000141971.8 0.355823 0.092921 ENSG00000141971
FEM1A ENSG00000141965.3 0.048586 0.071281 ENSG00000141965
TPGS1 ENSG00000141933.8 0.119475 0.090131 ENSG00000141933
hsa-mir-1199 ENSG00000141854.3 0.050699 0.065456 ENSG00000141854
ERBB2 ENSG00000141736.9 0.039452 0.05061 ENSG00000141736
MBD1 ENSG00000141644.13 0.085472 0.078796 ENSG00000141644
GREB1L ENSG00000141449.9 0.13293 0.076777 ENSG00000141449
GATA6 ENSG00000141448.4 0.0139 0.061425 ENSG00000141448
GALNT1 ENSG00000141429.9 0.056476 0.068549 ENSG00000141429
TAF4B ENSG00000141384.7 0.016417 0.03261 ENSG00000141384
SS18 ENSG00000141380.9 0.069341 0.050324 ENSG00000141380
G6PC3 ENSG00000141349.4 0.124605 0.067787 ENSG00000141349
SCRN2 ENSG00000141295.9 0.209413 0.078586 ENSG00000141295
LRRC46 ENSG00000141294.5 0.315004 0.079518 ENSG00000141294
SKAP1 ENSG00000141293.11 0.294117 0.075636 ENSG00000141293
SPATA22 ENSG00000141255.8 0.026661 0.049405 ENSG00000141255
UNC45B ENSG00000141161.7 0.070478 0.065563 ENSG00000141161
DDX52 ENSG00000141141.10 0.06133 0.060414 ENSG00000141141
PRPSAP2 ENSG00000141127.10 0.069621 0.064981 ENSG00000141127
NOB1 ENSG00000141101.8 0.131257 0.061651 ENSG00000141101
GFOD2 ENSG00000141098.8 0.092826 0.065516 ENSG00000141098
RANBP10 ENSG00000141084.6 0.108867 0.065858 ENSG00000141084
CIRH1A ENSG00000141076.13 0.225356 0.081174 ENSG00000141076
GID4 ENSG00000141034.5 0.076055 0.069498 ENSG00000141034
GAS8 ENSG00000141013.10 0.034838 0.043828 ENSG00000141013
TIGD7 ENSG00000140993.6 0.041966 0.062887 ENSG00000140993
ZSCAN32 ENSG00000140987.15 0.087213 0.075681 ENSG00000140987
GCSH ENSG00000140905.5 0.164417 0.088513 ENSG00000140905
ADAMTS18 ENSG00000140873.11 0.076254 0.065948 ENSG00000140873
KIFC3 ENSG00000140859.11 0.241626 0.085924 ENSG00000140859
NKD1 ENSG00000140807.4 0.055558 0.061434 ENSG00000140807
TGFB1I1 ENSG00000140682.14 0.062124 0.051868 ENSG00000140682
SEC11A ENSG00000140612.9 0.01616 0.040537 ENSG00000140612
RHCG ENSG00000140519.8 0.032069 0.049368 ENSG00000140519
ULK3 ENSG00000140474.8 0.132731 0.060839 ENSG00000140474
CYP1A1 ENSG00000140465.9 0.014133 0.034851 ENSG00000140465
HMG20A ENSG00000140382.10 0.093123 0.051527 ENSG00000140382
BCL2A1 ENSG00000140379.7 0.036105 0.055989 ENSG00000140379
DUOXA2 ENSG00000140274.9 0.080031 0.061414 ENSG00000140274
SORD ENSG00000140263.9 0.149169 0.084208 ENSG00000140263
DUOXA1 ENSG00000140254.8 0.146805 0.073594 ENSG00000140254
WDR89 ENSG00000140006.7 0.033101 0.065655 ENSG00000140006
RDH12 ENSG00000139988.5 0.066683 0.072187 ENSG00000139988
