AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
RILPL2 ENSG00000150977.9 0.112297 0.065398 ENSG00000150977
TNFSF10 ENSG00000121858.6 0.06522 0.05879 ENSG00000121858
PCDHA4 ENSG00000204967.6 0.057132 0.047641 ENSG00000204967
TSHR ENSG00000165409.11 0.079589 0.057759 ENSG00000165409
IVL ENSG00000163207.5 0.068375 0.058555 ENSG00000163207
HELZ ENSG00000198265.7 0.06439 0.062924 ENSG00000198265
RP11-1055B8.6 ENSG00000263053.3 0.097829 0.066971 ENSG00000263053
PTPRK ENSG00000152894.10 0.065068 0.04881 ENSG00000152894
ANKRD65 ENSG00000235098.4 0.087165 0.063734 ENSG00000235098
GRIK2 ENSG00000164418.15 0.103686 0.069842 ENSG00000164418
SYCE1L ENSG00000205078.5 0.20781 0.071629 ENSG00000205078
CASP7 ENSG00000165806.15 0.054119 0.044957 ENSG00000165806
BTBD6 ENSG00000184887.9 0.09292 0.06549 ENSG00000184887
LINGO3 ENSG00000220008.2 0.054838 0.063725 ENSG00000220008
ITGBL1 ENSG00000198542.9 0.053307 0.049274 ENSG00000198542
KCNC3 ENSG00000131398.9 0.15021 0.077132 ENSG00000131398
SALL1 ENSG00000103449.7 0.067012 0.06401 ENSG00000103449
CENPN ENSG00000166451.9 0.095084 0.085188 ENSG00000166451
THBS1 ENSG00000137801.9 0.099922 0.077834 ENSG00000137801
FAM131B ENSG00000159784.13 0.121424 0.065556 ENSG00000159784
TSEN54 ENSG00000182173.8 0.091854 0.056862 ENSG00000182173
PDE5A ENSG00000138735.11 0.066603 0.053484 ENSG00000138735
BMP5 ENSG00000112175.6 0.170691 0.075093 ENSG00000112175
ZMYM1 ENSG00000197056.5 0.095738 0.064116 ENSG00000197056
FOXO3 ENSG00000118689.10 0.069739 0.061827 ENSG00000118689
EMP3 ENSG00000142227.6 0.088918 0.063589 ENSG00000142227
PIGB ENSG00000069943.5 0.103263 0.062915 ENSG00000069943
EXOC3 ENSG00000180104.11 0.086734 0.059552 ENSG00000180104
SAMM50 ENSG00000100347.10 0.134274 0.086789 ENSG00000100347
GNRH2 ENSG00000125787.7 0.111601 0.070615 ENSG00000125787
SIRT3 ENSG00000142082.10 0.171314 0.067039 ENSG00000142082
C6orf163 ENSG00000203872.5 0.085909 0.053248 ENSG00000203872
KCNJ14 ENSG00000182324.5 0.074419 0.059565 ENSG00000182324
PHLDB2 ENSG00000144824.15 0.146524 0.073325 ENSG00000144824
CASP14 ENSG00000105141.4 0.060891 0.055995 ENSG00000105141
GJD2 ENSG00000159248.4 0.098905 0.061801 ENSG00000159248
PPP1R16B ENSG00000101445.5 0.074659 0.061139 ENSG00000101445
RBFOX1 ENSG00000078328.15 0.084437 0.063383 ENSG00000078328
TRIM6 ENSG00000121236.15 0.087267 0.06037 ENSG00000121236
ZNHIT3 ENSG00000108278.7 0.058966 0.061055 ENSG00000108278
LMX1B ENSG00000136944.13 0.058127 0.062115 ENSG00000136944
CPQ ENSG00000104324.11 0.050518 0.051265 ENSG00000104324
SENP8 ENSG00000166192.10 0.078751 0.057858 ENSG00000166192
LTF ENSG00000012223.8 0.106388 0.064284 ENSG00000012223
TAB2 ENSG00000055208.13 0.055825 0.056144 ENSG00000055208
PPP1R11 ENSG00000204619.3 0.053561 0.050385 ENSG00000204619
C10orf88 ENSG00000119965.8 0.071221 0.055631 ENSG00000119965
MLXIP ENSG00000175727.8 0.051196 0.044632 ENSG00000175727
THAP6 ENSG00000174796.8 0.057977 0.052391 ENSG00000174796
OLFML1 ENSG00000183801.3 0.072812 0.048064 ENSG00000183801
PGM2 ENSG00000169299.9 0.11037 0.067769 ENSG00000169299
NAGS ENSG00000161653.6 0.060691 0.052852 ENSG00000161653
DMRTB1 ENSG00000143006.7 0.065377 0.057835 ENSG00000143006
LONRF1 ENSG00000154359.8 0.079702 0.052601 ENSG00000154359
RPUSD4 ENSG00000165526.4 0.122258 0.082207 ENSG00000165526
OMA1 ENSG00000162600.7 0.129057 0.062431 ENSG00000162600
MIER2 ENSG00000105556.5 0.104263 0.058567 ENSG00000105556
GINS4 ENSG00000147536.7 0.1084 0.065208 ENSG00000147536
CCL18 ENSG00000006074.4 0.069893 0.067277 ENSG00000006074
IRGQ ENSG00000167378.4 0.054072 0.059237 ENSG00000167378
HFM1 ENSG00000162669.11 0.054924 0.051146 ENSG00000162669
SETD3 ENSG00000183576.8 0.0738 0.056538 ENSG00000183576
ZSCAN29 ENSG00000140265.8 0.086134 0.068948 ENSG00000140265
CHD8 ENSG00000100888.8 0.070384 0.067667 ENSG00000100888
PTRH2 ENSG00000141378.13 0.082201 0.058313 ENSG00000141378
HYKK ENSG00000188266.9 0.084597 0.066051 ENSG00000188266
ANTXR1 ENSG00000169604.15 0.102386 0.059 ENSG00000169604
AC016757.3 ENSG00000186235.6 0.085682 0.058397 ENSG00000186235
IDO1 ENSG00000131203.8 0.053918 0.045652 ENSG00000131203
SMC3 ENSG00000108055.9 0.071848 0.0599 ENSG00000108055
LMAN1 ENSG00000074695.5 0.074724 0.079163 ENSG00000074695
NUDT13 ENSG00000166321.9 0.065451 0.047709 ENSG00000166321
TNFAIP3 ENSG00000118503.10 0.052638 0.049434 ENSG00000118503
RBM26 ENSG00000139746.11 0.103899 0.073911 ENSG00000139746
TOR1B ENSG00000136816.11 0.052053 0.043538 ENSG00000136816
RPGRIP1 ENSG00000092200.8 0.085514 0.066714 ENSG00000092200
PREPL ENSG00000138078.11 0.050107 0.059286 ENSG00000138078
KIAA1875 ENSG00000179698.9 0.088363 0.06174 ENSG00000179698
C5orf56 ENSG00000197536.6 0.150719 0.080908 ENSG00000197536
RNMTL1 ENSG00000171861.6 0.088007 0.068485 ENSG00000171861
SLC25A30 ENSG00000174032.12 0.061276 0.053135 ENSG00000174032
KLRB1 ENSG00000111796.3 0.087504 0.063113 ENSG00000111796
CCDC134 ENSG00000100147.9 0.07531 0.054397 ENSG00000100147
NAPRT1 ENSG00000147813.11 0.115976 0.071403 ENSG00000147813
NT5C2 ENSG00000076685.14 0.200304 0.070833 ENSG00000076685
DUOX2 ENSG00000140279.8 0.109565 0.057954 ENSG00000140279
ZFYVE19 ENSG00000166140.13 0.087885 0.05411 ENSG00000166140
MEX3A ENSG00000254726.2 0.086358 0.073602 ENSG00000254726
TPBG ENSG00000146242.5 0.068749 0.045468 ENSG00000146242
TRIM17 ENSG00000162931.7 0.141961 0.072494 ENSG00000162931
CTSE ENSG00000196188.6 0.066849 0.053774 ENSG00000196188
CCDC8 ENSG00000169515.5 0.056947 0.057781 ENSG00000169515
RHOC ENSG00000155366.11 0.11776 0.068549 ENSG00000155366
MAP7 ENSG00000135525.14 0.073004 0.056266 ENSG00000135525
PLAC9 ENSG00000189129.9 0.070088 0.059286 ENSG00000189129
SLC18A3 ENSG00000187714.5 0.092383 0.061191 ENSG00000187714
NHLH2 ENSG00000177551.5 0.094482 0.064157 ENSG00000177551
TRPC1 ENSG00000144935.10 0.053326 0.061777 ENSG00000144935
ANTXR2 ENSG00000163297.12 0.060628 0.055735 ENSG00000163297
MED24 ENSG00000008838.13 0.115141 0.05504 ENSG00000008838
PDLIM5 ENSG00000163110.10 0.0947 0.058473 ENSG00000163110
DNAJC5 ENSG00000101152.6 0.119917 0.069119 ENSG00000101152
SYCE3 ENSG00000217442.3 0.065983 0.062424 ENSG00000217442
SFMBT1 ENSG00000163935.9 0.116365 0.060168 ENSG00000163935
ITGB4 ENSG00000132470.9 0.119598 0.074447 ENSG00000132470
NTSR2 ENSG00000169006.6 0.073269 0.055295 ENSG00000169006
SNX2 ENSG00000205302.2 0.069356 0.051995 ENSG00000205302
MT1A ENSG00000205362.6 0.122335 0.06893 ENSG00000205362
SERPINA1 ENSG00000197249.8 0.069927 0.051051 ENSG00000197249
LYPD6 ENSG00000187123.10 0.069663 0.051298 ENSG00000187123
LDLRAD3 ENSG00000179241.8 0.072894 0.05694 ENSG00000179241
KIAA1211 ENSG00000109265.8 0.180039 0.073821 ENSG00000109265
AC109829.1 ENSG00000233438.1 0.084223 0.056254 ENSG00000233438
RHOBTB2 ENSG00000008853.12 0.094829 0.065296 ENSG00000008853
UVSSA ENSG00000163945.11 0.096587 0.068653 ENSG00000163945
ULK1 ENSG00000177169.5 0.087329 0.06448 ENSG00000177169
BEND4 ENSG00000188848.11 0.084652 0.053187 ENSG00000188848
FAM114A1 ENSG00000197712.7 0.057799 0.056887 ENSG00000197712
DOK3 ENSG00000146094.9 0.103988 0.07102 ENSG00000146094
HOXA11 ENSG00000005073.5 0.088843 0.072588 ENSG00000005073
DUSP27 ENSG00000198842.5 0.050528 0.056256 ENSG00000198842
MARCO ENSG00000019169.9 0.265615 0.086418 ENSG00000019169
CASP8 ENSG00000064012.17 0.230149 0.078985 ENSG00000064012
C2orf76 ENSG00000186132.10 0.139971 0.07296 ENSG00000186132
ABCD3 ENSG00000117528.7 0.050217 0.058459 ENSG00000117528
INO80B ENSG00000115274.10 0.050199 0.055763 ENSG00000115274
VWA2 ENSG00000165816.8 0.070526 0.060125 ENSG00000165816
DDB2 ENSG00000134574.7 0.050605 0.033984 ENSG00000134574
HMGCLL1 ENSG00000146151.8 0.061587 0.053004 ENSG00000146151
MESDC2 ENSG00000117899.6 0.084147 0.062286 ENSG00000117899
SPTBN5 ENSG00000137877.8 0.166477 0.07392 ENSG00000137877
ETV1 ENSG00000006468.9 0.070366 0.052153 ENSG00000006468
SLC38A2 ENSG00000134294.9 0.050989 0.053519 ENSG00000134294
AAAS ENSG00000094914.8 0.050323 0.045061 ENSG00000094914
C5orf22 ENSG00000082213.13 0.054586 0.051177 ENSG00000082213
GAS2 ENSG00000148935.6 0.090227 0.055019 ENSG00000148935
TNFAIP8 ENSG00000145779.7 0.070471 0.05188 ENSG00000145779
POU5F1 ENSG00000204531.11 0.051942 0.051454 ENSG00000204531
TMEM132A ENSG00000006118.10 0.072622 0.060489 ENSG00000006118
RNF187 ENSG00000168159.8 0.057278 0.049833 ENSG00000168159
PARG ENSG00000227345.4 0.050257 0.050792 ENSG00000227345
TSG101 ENSG00000074319.8 0.064359 0.059409 ENSG00000074319
CRISP3 ENSG00000096006.7 0.060402 0.051503 ENSG00000096006
SLC13A2 ENSG00000007216.10 0.120667 0.070021 ENSG00000007216
SNRPF ENSG00000139343.6 0.093386 0.060773 ENSG00000139343
SH3GL1 ENSG00000141985.5 0.057892 0.062442 ENSG00000141985
IRF2BP1 ENSG00000170604.3 0.090259 0.072973 ENSG00000170604
ACKR2 ENSG00000144648.9 0.050317 0.046036 ENSG00000144648
CANX ENSG00000127022.10 0.06124 0.050468 ENSG00000127022
NBPF3 ENSG00000142794.14 0.054523 0.050204 ENSG00000142794
MVK ENSG00000110921.7 0.050756 0.05764 ENSG00000110921
AP5M1 ENSG00000053770.7 0.068075 0.065282 ENSG00000053770
TRERF1 ENSG00000124496.8 0.054054 0.066866 ENSG00000124496
AP1AR ENSG00000138660.7 0.103361 0.052669 ENSG00000138660
CAD ENSG00000084774.9 0.082392 0.06033 ENSG00000084774
CR1 ENSG00000203710.6 0.078408 0.05968 ENSG00000203710
ANKK1 ENSG00000170209.4 0.068375 0.066991 ENSG00000170209
IRX1 ENSG00000170549.3 0.055016 0.046159 ENSG00000170549
SLC14A1 ENSG00000141469.12 0.080666 0.067213 ENSG00000141469
IGDCC4 ENSG00000103742.7 0.063925 0.048283 ENSG00000103742
GGCT ENSG00000006625.13 0.066642 0.057726 ENSG00000006625
ENDOV ENSG00000173818.12 0.079579 0.067569 ENSG00000173818
FKBP14 ENSG00000106080.6 0.050235 0.048244 ENSG00000106080
GAD2 ENSG00000136750.7 0.086068 0.056427 ENSG00000136750
WNT3 ENSG00000108379.5 0.062083 0.043752 ENSG00000108379
FOPNL ENSG00000133393.8 0.16151 0.0784 ENSG00000133393
PACSIN2 ENSG00000100266.12 0.081001 0.053821 ENSG00000100266
FBXO31 ENSG00000103264.11 0.060444 0.062266 ENSG00000103264
ZFPM2 ENSG00000169946.9 0.080423 0.060611 ENSG00000169946
DNAJC7 ENSG00000168259.10 0.056573 0.046847 ENSG00000168259
EXT2 ENSG00000151348.9 0.105879 0.068946 ENSG00000151348
NRBF2 ENSG00000148572.10 0.079674 0.050538 ENSG00000148572
SLC9A3R1 ENSG00000109062.5 0.055416 0.057981 ENSG00000109062
NELL2 ENSG00000184613.6 0.321473 0.077006 ENSG00000184613
CTD-2368P22.1 ENSG00000176593.3 0.147337 0.068409 ENSG00000176593
SIGLEC12 ENSG00000254521.2 0.181087 0.076981 ENSG00000254521
ASB15 ENSG00000146809.8 0.082045 0.052255 ENSG00000146809
PCDHB6 ENSG00000113211.3 0.075572 0.055199 ENSG00000113211
GEMIN4 ENSG00000179409.6 0.110622 0.082107 ENSG00000179409
ALG5 ENSG00000120697.4 0.080936 0.055348 ENSG00000120697
KRT28 ENSG00000173908.8 0.05609 0.051453 ENSG00000173908
RASL10A ENSG00000100276.8 0.100108 0.065042 ENSG00000100276
SGMS2 ENSG00000164023.10 0.092002 0.056243 ENSG00000164023
LIPH ENSG00000163898.5 0.07145 0.065145 ENSG00000163898
COTL1 ENSG00000103187.6 0.256463 0.102492 ENSG00000103187
DPAGT1 ENSG00000172269.12 0.055333 0.052056 ENSG00000172269
HLF ENSG00000108924.9 0.067438 0.055097 ENSG00000108924
DACT2 ENSG00000164488.6 0.071074 0.046415 ENSG00000164488
RILP ENSG00000167705.7 0.053016 0.048752 ENSG00000167705
TNKS2 ENSG00000107854.5 0.05582 0.044083 ENSG00000107854
LOH12CR2 ENSG00000205791.2 0.073731 0.052327 ENSG00000205791
ARID5A ENSG00000196843.11 0.089959 0.060022 ENSG00000196843
NKX6-1 ENSG00000163623.5 0.057678 0.046083 ENSG00000163623
ZSWIM4 ENSG00000132003.5 0.084964 0.065914 ENSG00000132003
CENPC ENSG00000145241.6 0.055131 0.055428 ENSG00000145241
KDM2A ENSG00000173120.10 0.05524 0.062708 ENSG00000173120
LRRC36 ENSG00000159708.13 0.060749 0.044664 ENSG00000159708
HIST1H4J ENSG00000197238.3 0.052179 0.050303 ENSG00000197238
OXR1 ENSG00000164830.13 0.119701 0.060936 ENSG00000164830
VWC2L ENSG00000174453.5 0.067594 0.053962 ENSG00000174453
C12orf4 ENSG00000047621.7 0.052137 0.045457 ENSG00000047621
GPC6 ENSG00000183098.6 0.073004 0.063095 ENSG00000183098
MORN4 ENSG00000171160.13 0.071913 0.046907 ENSG00000171160
DNAAF3 ENSG00000167646.9 0.107769 0.081597 ENSG00000167646
NUP50 ENSG00000093000.13 0.110189 0.079474 ENSG00000093000
SLC18A2 ENSG00000165646.7 0.098619 0.077839 ENSG00000165646
KIF21A ENSG00000139116.13 0.163901 0.067136 ENSG00000139116
GYPC ENSG00000136732.10 0.087715 0.063705 ENSG00000136732
MAML2 ENSG00000184384.9 0.07069 0.060674 ENSG00000184384
RP11-215A19.2 ENSG00000272297.1 0.122221 0.072397 ENSG00000272297
HOXA3 ENSG00000105997.17 0.058791 0.055492 ENSG00000105997
SLC52A2 ENSG00000185803.4 0.09862 0.059121 ENSG00000185803
TSLP ENSG00000145777.10 0.162574 0.069984 ENSG00000145777
RNF41 ENSG00000181852.13 0.13469 0.067589 ENSG00000181852
AK3 ENSG00000147853.12 0.08599 0.05966 ENSG00000147853
RPS3A ENSG00000145425.5 0.092791 0.069708 ENSG00000145425
SAMD4B ENSG00000179134.10 0.11482 0.071559 ENSG00000179134
SLC45A1 ENSG00000162426.10 0.054475 0.04843 ENSG00000162426
PRRG2 ENSG00000126460.6 0.089646 0.073525 ENSG00000126460
BPIFB1 ENSG00000125999.6 0.06775 0.059269 ENSG00000125999
RAP2B ENSG00000181467.2 0.107071 0.071038 ENSG00000181467
GABARAPL1 ENSG00000139112.6 0.053264 0.058104 ENSG00000139112
SOGA2 ENSG00000168502.13 0.1402 0.07482 ENSG00000168502
BVES ENSG00000112276.9 0.054891 0.059369 ENSG00000112276
ZCCHC11 ENSG00000134744.9 0.070966 0.056163 ENSG00000134744
ARHGEF19 ENSG00000142632.11 0.057353 0.047187 ENSG00000142632
POLDIP3 ENSG00000100227.13 0.066346 0.047762 ENSG00000100227
PARD6G ENSG00000178184.11 0.122505 0.065783 ENSG00000178184
MYEOV ENSG00000172927.3 0.052416 0.057306 ENSG00000172927
MYADM ENSG00000179820.11 0.079006 0.076283 ENSG00000179820
FAM98A ENSG00000119812.14 0.058216 0.062963 ENSG00000119812
BCAR3 ENSG00000137936.12 0.06003 0.047185 ENSG00000137936
TLDC1 ENSG00000140950.11 0.060161 0.076093 ENSG00000140950
DGKA ENSG00000065357.15 0.119134 0.06135 ENSG00000065357
ARHGEF15 ENSG00000198844.6 0.065305 0.060659 ENSG00000198844
DISP2 ENSG00000140323.4 0.352498 0.086362 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.10067 0.0514 ENSG00000153246
CFH ENSG00000000971.11 0.05855 0.049536 ENSG00000000971
PRMT3 ENSG00000185238.8 0.053859 0.065597 ENSG00000185238
MLLT1 ENSG00000130382.7 0.0714 0.065905 ENSG00000130382
MKRN2 ENSG00000075975.11 0.05776 0.059088 ENSG00000075975
ZNF32 ENSG00000169740.9 0.085667 0.06293 ENSG00000169740
TLN1 ENSG00000137076.14 0.089142 0.054766 ENSG00000137076
RP11-295P9.3 ENSG00000239665.3 0.096785 0.078549 ENSG00000239665
ZNF415 ENSG00000170954.7 0.101856 0.078224 ENSG00000170954
CRY1 ENSG00000008405.7 0.065828 0.052661 ENSG00000008405
RPL17 ENSG00000265681.2 0.062839 0.054808 ENSG00000265681
APMAP ENSG00000101474.7 0.144836 0.085975 ENSG00000101474
ATP8A2 ENSG00000132932.12 0.200872 0.077099 ENSG00000132932
TNFSF4 ENSG00000117586.6 0.080883 0.056768 ENSG00000117586
ZC3H3 ENSG00000014164.6 0.371866 0.073878 ENSG00000014164
IKZF3 ENSG00000161405.12 0.104605 0.065816 ENSG00000161405
TMEM232 ENSG00000186952.10 0.052799 0.045908 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.126149 0.071576 ENSG00000156795
SH3BGRL2 ENSG00000198478.6 0.074114 0.048986 ENSG00000198478
LRRC73 ENSG00000204052.4 0.148602 0.075997 ENSG00000204052
CEACAM3 ENSG00000170956.12 0.075785 0.070182 ENSG00000170956
KCNK5 ENSG00000164626.8 0.073107 0.060091 ENSG00000164626
TMEM237 ENSG00000155755.14 0.056328 0.046639 ENSG00000155755
DUOX1 ENSG00000137857.13 0.088007 0.056366 ENSG00000137857
CEP290 ENSG00000198707.10 0.130599 0.071802 ENSG00000198707
NTN5 ENSG00000142233.7 0.090174 0.067968 ENSG00000142233
NKX2-8 ENSG00000136327.6 0.066222 0.056197 ENSG00000136327
MCAT ENSG00000100294.7 0.055173 0.049545 ENSG00000100294
DLX6 ENSG00000006377.9 0.062711 0.052503 ENSG00000006377
P4HA3 ENSG00000149380.7 0.06189 0.05427 ENSG00000149380
ID4 ENSG00000172201.6 0.065764 0.057776 ENSG00000172201
PIP4K2B ENSG00000141720.7 0.097804 0.070258 ENSG00000141720
TSTD2 ENSG00000136925.10 0.135546 0.076647 ENSG00000136925
WDR37 ENSG00000047056.10 0.07699 0.049795 ENSG00000047056
ANKRD23 ENSG00000163126.10 0.114508 0.06484 ENSG00000163126
CD209 ENSG00000090659.13 0.058996 0.078533 ENSG00000090659
SPAG8 ENSG00000137098.9 0.101822 0.058019 ENSG00000137098
DRD1 ENSG00000184845.3 0.063633 0.06318 ENSG00000184845
C4BPB ENSG00000123843.8 0.120233 0.06889 ENSG00000123843
MAP1A ENSG00000166963.8 0.056634 0.048185 ENSG00000166963
PSMB7 ENSG00000136930.8 0.108887 0.081182 ENSG00000136930
F3 ENSG00000117525.9 0.06774 0.056856 ENSG00000117525
TPT1 ENSG00000133112.12 0.05438 0.05497 ENSG00000133112
KLRC4-KLRK1 ENSG00000255819.2 0.058766 0.052296 ENSG00000255819
ORMDL2 ENSG00000123353.5 0.052095 0.055899 ENSG00000123353
ZZEF1 ENSG00000074755.10 0.059998 0.059167 ENSG00000074755
TATDN3 ENSG00000203705.6 0.073894 0.056596 ENSG00000203705
ALDOB ENSG00000136872.12 0.105006 0.078563 ENSG00000136872
IGSF9 ENSG00000085552.12 0.122742 0.066569 ENSG00000085552
SCAPER ENSG00000140386.8 0.06449 0.049441 ENSG00000140386
SFRP1 ENSG00000104332.7 0.063511 0.058352 ENSG00000104332
DNASE1L3 ENSG00000163687.9 0.123889 0.062441 ENSG00000163687
HERC1 ENSG00000103657.9 0.069259 0.049079 ENSG00000103657
SPDYE4 ENSG00000183318.7 0.062625 0.063957 ENSG00000183318
SERPINB13 ENSG00000197641.7 0.061827 0.057884 ENSG00000197641
VPS37C ENSG00000167987.6 0.082963 0.05694 ENSG00000167987
SPATA7 ENSG00000042317.12 0.079418 0.068984 ENSG00000042317
CTSO ENSG00000256043.2 0.053898 0.055399 ENSG00000256043
HN1 ENSG00000189159.11 0.070492 0.06016 ENSG00000189159
ADCY6 ENSG00000174233.7 0.057367 0.049087 ENSG00000174233
BTN2A2 ENSG00000124508.12 0.091299 0.056238 ENSG00000124508
ZC3H8 ENSG00000144161.7 0.0532 0.053783 ENSG00000144161
CNIH4 ENSG00000143771.7 0.089679 0.059068 ENSG00000143771
ZNF860 ENSG00000197385.5 0.058623 0.066571 ENSG00000197385
CTNNBIP1 ENSG00000178585.10 0.096008 0.07604 ENSG00000178585
ANKRD33B ENSG00000164236.7 0.063166 0.051282 ENSG00000164236
FMO1 ENSG00000010932.11 0.051121 0.048508 ENSG00000010932
SPRR1B ENSG00000169469.7 0.101291 0.063852 ENSG00000169469
TUBGCP4 ENSG00000137822.8 0.050512 0.050786 ENSG00000137822
TMX3 ENSG00000166479.5 0.060782 0.062828 ENSG00000166479
TMEM170B ENSG00000205269.4 0.088723 0.064205 ENSG00000205269
MRPL43 ENSG00000055950.12 0.07458 0.058915 ENSG00000055950
PODXL2 ENSG00000114631.10 0.056134 0.04539 ENSG00000114631
TSSK1B ENSG00000212122.3 0.052848 0.042244 ENSG00000212122
PCDHGA4 ENSG00000262576.1 0.063116 0.056139 ENSG00000262576
PCDHB3 ENSG00000113205.2 0.108521 0.058055 ENSG00000113205
GGA3 ENSG00000125447.12 0.072338 0.055866 ENSG00000125447
POPDC2 ENSG00000121577.9 0.097736 0.060511 ENSG00000121577
THNSL1 ENSG00000185875.8 0.052387 0.05393 ENSG00000185875
SNX21 ENSG00000124104.14 0.065862 0.061395 ENSG00000124104
CST6 ENSG00000175315.2 0.088586 0.064869 ENSG00000175315
MS4A6E ENSG00000166926.4 0.061232 0.05066 ENSG00000166926
ITGA11 ENSG00000137809.12 0.055527 0.05509 ENSG00000137809
NFIL3 ENSG00000165030.3 0.058801 0.066939 ENSG00000165030
SATB1 ENSG00000182568.12 0.120123 0.068213 ENSG00000182568
ACSBG1 ENSG00000103740.5 0.127631 0.071206 ENSG00000103740
PARP4 ENSG00000102699.5 0.06717 0.072118 ENSG00000102699
DHX33 ENSG00000005100.8 0.062797 0.066514 ENSG00000005100
TEX26 ENSG00000175664.5 0.069885 0.059081 ENSG00000175664
DYNC1I2 ENSG00000077380.11 0.109777 0.059666 ENSG00000077380
IL4I1 ENSG00000104951.11 0.110039 0.073746 ENSG00000104951
FAM131A ENSG00000175182.9 0.081844 0.058366 ENSG00000175182
TTK ENSG00000112742.5 0.087548 0.060086 ENSG00000112742
FIS1 ENSG00000214253.4 0.05887 0.046669 ENSG00000214253
LINS ENSG00000140471.12 0.164729 0.079055 ENSG00000140471
MYH8 ENSG00000133020.4 0.062213 0.050586 ENSG00000133020
FMO2 ENSG00000094963.9 0.069102 0.053361 ENSG00000094963
FAM53B ENSG00000189319.9 0.11062 0.065849 ENSG00000189319
BRIP1 ENSG00000136492.4 0.085085 0.054602 ENSG00000136492
ACSL3 ENSG00000123983.9 0.063051 0.057056 ENSG00000123983
PRDX1 ENSG00000117450.9 0.058269 0.044199 ENSG00000117450
PSMD8 ENSG00000099341.7 0.073446 0.063517 ENSG00000099341
FMO3 ENSG00000007933.8 0.068051 0.049128 ENSG00000007933
KIAA1671 ENSG00000197077.8 0.054548 0.064163 ENSG00000197077
SMLR1 ENSG00000256162.2 0.172789 0.072953 ENSG00000256162
DUSP10 ENSG00000143507.13 0.124859 0.060005 ENSG00000143507
CUL9 ENSG00000112659.9 0.071317 0.068646 ENSG00000112659
ST3GAL6 ENSG00000064225.8 0.086303 0.055592 ENSG00000064225
SRSF7 ENSG00000115875.14 0.07067 0.049275 ENSG00000115875
ZNF462 ENSG00000148143.8 0.051506 0.0683 ENSG00000148143
C19orf45 ENSG00000198723.6 0.069295 0.073936 ENSG00000198723
MAP1LC3B ENSG00000140941.8 0.051937 0.053478 ENSG00000140941
CA12 ENSG00000074410.9 0.10499 0.063995 ENSG00000074410
NBAS ENSG00000151779.8 0.054515 0.051498 ENSG00000151779
SLC50A1 ENSG00000169241.13 0.050027 0.061873 ENSG00000169241
LAMC3 ENSG00000050555.13 0.069857 0.060461 ENSG00000050555
GOLGA8T ENSG00000261247.1 0.096469 0.057477 ENSG00000261247
KCNJ12 ENSG00000184185.5 0.112117 0.061594 ENSG00000184185
KIAA1244 ENSG00000112379.8 0.058816 0.061458 ENSG00000112379
FBXO46 ENSG00000177051.5 0.122722 0.078277 ENSG00000177051
TRIM36 ENSG00000152503.5 0.094144 0.061946 ENSG00000152503
ACAT2 ENSG00000120437.7 0.058777 0.046413 ENSG00000120437
SLC10A1 ENSG00000100652.4 0.051181 0.058793 ENSG00000100652
PYGO2 ENSG00000163348.3 0.051677 0.04967 ENSG00000163348
USP3 ENSG00000140455.12 0.125566 0.071202 ENSG00000140455
P2RY1 ENSG00000169860.4 0.090325 0.068774 ENSG00000169860
GNA14 ENSG00000156049.6 0.099588 0.069233 ENSG00000156049
LYPD1 ENSG00000150551.10 0.08125 0.049998 ENSG00000150551
KCTD19 ENSG00000168676.6 0.086562 0.05171 ENSG00000168676
ADCYAP1 ENSG00000141433.8 0.153294 0.07634 ENSG00000141433
PON3 ENSG00000105852.6 0.060106 0.049229 ENSG00000105852
PTN ENSG00000105894.7 0.080523 0.054976 ENSG00000105894
FAM71F2 ENSG00000205085.4 0.079494 0.049374 ENSG00000205085
CCDC122 ENSG00000151773.8 0.136864 0.066132 ENSG00000151773
TOM1 ENSG00000100284.15 0.060012 0.049709 ENSG00000100284
ZNF839 ENSG00000022976.11 0.095716 0.071963 ENSG00000022976
SSH3 ENSG00000172830.8 0.071672 0.052513 ENSG00000172830
RBM11 ENSG00000185272.9 0.058828 0.069486 ENSG00000185272
UNC119 ENSG00000109103.7 0.05079 0.048766 ENSG00000109103
RNF32 ENSG00000105982.12 0.153469 0.080314 ENSG00000105982
GNG4 ENSG00000168243.6 0.103612 0.062405 ENSG00000168243
TSTA3 ENSG00000104522.11 0.071239 0.051193 ENSG00000104522
ODF2L ENSG00000122417.11 0.117301 0.060582 ENSG00000122417
OXGR1 ENSG00000165621.4 0.075001 0.050469 ENSG00000165621
MFGE8 ENSG00000140545.10 0.100327 0.073928 ENSG00000140545
NDFIP2 ENSG00000102471.9 0.060293 0.05273 ENSG00000102471
USP1 ENSG00000162607.8 0.057978 0.054848 ENSG00000162607
ST5 ENSG00000166444.13 0.100679 0.064084 ENSG00000166444
KIAA1199 ENSG00000103888.11 0.076181 0.063404 ENSG00000103888
NKTR ENSG00000114857.13 0.114585 0.059027 ENSG00000114857
DBN1 ENSG00000113758.9 0.092033 0.059856 ENSG00000113758
URAD ENSG00000183463.4 0.299538 0.088473 ENSG00000183463
MRPS10 ENSG00000048544.5 0.123239 0.068389 ENSG00000048544
