AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
GIMAP2 ENSG00000106560.6 0.121584 0.07234 ENSG00000106560
CD200 ENSG00000091972.14 0.236505 0.091639 ENSG00000091972
RAD50 ENSG00000113522.9 0.177622 0.076683 ENSG00000113522
PCDHA7 ENSG00000204963.4 0.124201 0.063953 ENSG00000204963
ASAH2B ENSG00000204147.5 0.434341 0.079885 ENSG00000204147
SLC16A5 ENSG00000170190.11 0.145172 0.076918 ENSG00000170190
POLR1E ENSG00000137054.11 0.116357 0.068405 ENSG00000137054
CSTB ENSG00000160213.5 0.131012 0.075004 ENSG00000160213
ZNF484 ENSG00000127081.9 0.131728 0.074239 ENSG00000127081
CLEC12A ENSG00000172322.9 0.551598 0.071806 ENSG00000172322
STOML3 ENSG00000133115.7 0.108502 0.062866 ENSG00000133115
CASP6 ENSG00000138794.5 0.131891 0.064603 ENSG00000138794
TICRR ENSG00000140534.9 0.122905 0.079923 ENSG00000140534
CENPQ ENSG00000031691.6 0.24136 0.074316 ENSG00000031691
WASF1 ENSG00000112290.8 0.161272 0.080744 ENSG00000112290
GPR107 ENSG00000148358.15 0.19281 0.088401 ENSG00000148358
LNP1 ENSG00000206535.3 0.205386 0.076197 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.215709 0.082592 ENSG00000103269
PRR12 ENSG00000126464.9 0.142792 0.082176 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.127477 0.074788 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.206717 0.077359 ENSG00000040199
STOM ENSG00000148175.8 0.132469 0.086865 ENSG00000148175
GABRB2 ENSG00000145864.8 0.206308 0.076637 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.116173 0.069835 ENSG00000080493
NIPAL4 ENSG00000172548.10 0.246819 0.076588 ENSG00000172548
LACE1 ENSG00000135537.12 0.116272 0.075356 ENSG00000135537
RP11-894J14.5 ENSG00000272305.1 0.123754 0.061171 ENSG00000272305
AL133318.1 ENSG00000269120.1 0.124886 0.069547 ENSG00000269120
CTD-2616J11.4 ENSG00000262874.1 0.117837 0.082802 ENSG00000262874
LINC00346 ENSG00000255874.1 0.112155 0.07947 ENSG00000255874
RAB44 ENSG00000255587.2 0.105957 0.067439 ENSG00000255587
INS ENSG00000254647.2 0.132905 0.074157 ENSG00000254647
ZNF550 ENSG00000251369.4 0.182802 0.081691 ENSG00000251369
CHCHD10 ENSG00000250479.4 0.146253 0.071521 ENSG00000250479
TMEM150C ENSG00000249242.2 0.208994 0.082171 ENSG00000249242
APOBEC3C ENSG00000244509.2 0.223324 0.093173 ENSG00000244509
SPRR2F ENSG00000244094.1 0.140699 0.078094 ENSG00000244094
OR2A7 ENSG00000243896.3 0.140301 0.075704 ENSG00000243896
MUSTN1 ENSG00000243696.3 0.151341 0.066648 ENSG00000243696
NAT6 ENSG00000243477.1 0.120251 0.079818 ENSG00000243477
GVQW1 ENSG00000241043.1 0.130295 0.068273 ENSG00000241043
TNFRSF13B ENSG00000240505.4 0.105221 0.077389 ENSG00000240505
ZNF737 ENSG00000237440.4 0.136488 0.079069 ENSG00000237440
ARHGEF38 ENSG00000236699.4 0.117161 0.064735 ENSG00000236699
NFAM1 ENSG00000235568.2 0.126703 0.079318 ENSG00000235568
SGK110 ENSG00000231274.4 0.103289 0.075346 ENSG00000231274
PROB1 ENSG00000228672.2 0.187017 0.079297 ENSG00000228672
CKMT1A ENSG00000223572.5 0.100388 0.065806 ENSG00000223572
C1orf229 ENSG00000221953.2 0.138236 0.077685 ENSG00000221953
LL22NC03-75H12.2 ENSG00000218357.3 0.112816 0.091904 ENSG00000218357
AL603965.1 ENSG00000215033.3 0.211294 0.079685 ENSG00000215033
PHB2 ENSG00000215021.4 0.151325 0.071902 ENSG00000215021
SEC14L6 ENSG00000214491.3 0.299665 0.084882 ENSG00000214491
MBLAC1 ENSG00000214309.3 0.12872 0.0776 ENSG00000214309
MEF2B ENSG00000213999.11 0.165247 0.075487 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.110997 0.054547 ENSG00000213996
TMEM110 ENSG00000213533.7 0.253548 0.083717 ENSG00000213533
GBP7 ENSG00000213512.1 0.336296 0.081099 ENSG00000213512
DIO1 ENSG00000211452.6 0.115302 0.073471 ENSG00000211452
RNPS1 ENSG00000205937.7 0.272796 0.099428 ENSG00000205937
C1QTNF9B ENSG00000205863.5 0.442047 0.085065 ENSG00000205863
LCMT1 ENSG00000205629.7 0.140112 0.07682 ENSG00000205629
PCDHGA1 ENSG00000204956.4 0.104046 0.076546 ENSG00000204956
ASPDH ENSG00000204653.5 0.115618 0.079499 ENSG00000204653
GNB2L1 ENSG00000204628.7 0.152058 0.088047 ENSG00000204628
EFCAB2 ENSG00000203666.8 0.349515 0.078811 ENSG00000203666
ZNF525 ENSG00000203326.5 0.250109 0.104089 ENSG00000203326
PJA2 ENSG00000198961.5 0.114847 0.062068 ENSG00000198961
TBKBP1 ENSG00000198933.5 0.266357 0.075682 ENSG00000198933
RASGEF1A ENSG00000198915.7 0.145786 0.07506 ENSG00000198915
CAPZA2 ENSG00000198898.7 0.115775 0.066526 ENSG00000198898
SHISA4 ENSG00000198892.6 0.17202 0.087199 ENSG00000198892
PRMT6 ENSG00000198890.6 0.177539 0.080094 ENSG00000198890
PNP ENSG00000198805.7 0.280514 0.091419 ENSG00000198805
SCAMP5 ENSG00000198794.7 0.216656 0.079953 ENSG00000198794
RCSD1 ENSG00000198771.6 0.289824 0.087514 ENSG00000198771
ZNF534 ENSG00000198633.6 0.355252 0.10081 ENSG00000198633
MDM4 ENSG00000198625.8 0.122149 0.070659 ENSG00000198625
ZNF808 ENSG00000198482.6 0.229161 0.095828 ENSG00000198482
SVIP ENSG00000198168.4 0.180481 0.082889 ENSG00000198168
ZNF544 ENSG00000198131.9 0.150041 0.064605 ENSG00000198131
SULT1C4 ENSG00000198075.5 0.139788 0.079697 ENSG00000198075
ZNF667 ENSG00000198046.7 0.218227 0.083167 ENSG00000198046
ZNF71 ENSG00000197951.4 0.220462 0.086982 ENSG00000197951
PIGN ENSG00000197563.5 0.160234 0.082459 ENSG00000197563
MAP3K5 ENSG00000197442.8 0.111095 0.063572 ENSG00000197442
ZNF517 ENSG00000197363.5 0.124676 0.062989 ENSG00000197363
ZNF786 ENSG00000197362.9 0.180016 0.068198 ENSG00000197362
LYPD2 ENSG00000197353.3 0.298441 0.093194 ENSG00000197353
SVIL ENSG00000197321.10 0.14253 0.084875 ENSG00000197321
ZSCAN25 ENSG00000197037.6 0.113418 0.067002 ENSG00000197037
LCE1B ENSG00000196734.6 0.124728 0.065695 ENSG00000196734
ZNF33B ENSG00000196693.10 0.149964 0.065613 ENSG00000196693
ANAPC7 ENSG00000196510.8 0.114443 0.084075 ENSG00000196510
C20orf96 ENSG00000196476.7 0.160631 0.086291 ENSG00000196476
ZNF775 ENSG00000196456.4 0.149404 0.080682 ENSG00000196456
SUPT3H ENSG00000196284.9 0.125313 0.066658 ENSG00000196284
HMGB1 ENSG00000189403.10 0.199431 0.094855 ENSG00000189403
TMEM194B ENSG00000189362.7 0.203041 0.072621 ENSG00000189362
C15orf61 ENSG00000189227.4 0.139 0.07585 ENSG00000189227
ZNF600 ENSG00000189190.7 0.379908 0.098608 ENSG00000189190
FAM47E ENSG00000189157.9 0.152668 0.073347 ENSG00000189157
ENTPD8 ENSG00000188833.5 0.205734 0.091151 ENSG00000188833
ZNF548 ENSG00000188785.7 0.121672 0.071974 ENSG00000188785
TMEM120B ENSG00000188735.8 0.115558 0.073609 ENSG00000188735
C22orf34 ENSG00000188511.8 0.150063 0.078631 ENSG00000188511
AGAP4 ENSG00000188234.9 0.436931 0.088557 ENSG00000188234
OR7D2 ENSG00000188000.2 0.137103 0.077211 ENSG00000188000
PALM3 ENSG00000187867.4 0.5038 0.089228 ENSG00000187867
ADH1A ENSG00000187758.3 0.168353 0.073656 ENSG00000187758
TMPRSS6 ENSG00000187045.12 0.203252 0.092211 ENSG00000187045
MPPED1 ENSG00000186732.8 0.13098 0.087967 ENSG00000186732
BCR ENSG00000186716.15 0.121615 0.073693 ENSG00000186716
LYRM7 ENSG00000186687.11 0.112454 0.063387 ENSG00000186687
PRR5 ENSG00000186654.16 0.102331 0.086254 ENSG00000186654
FCAR ENSG00000186431.14 0.11114 0.085381 ENSG00000186431
BLOC1S4 ENSG00000186222.3 0.10216 0.095377 ENSG00000186222
POLR1D ENSG00000186184.11 0.176439 0.082702 ENSG00000186184
CYP4Z1 ENSG00000186160.4 0.139698 0.069817 ENSG00000186160
WWOX ENSG00000186153.12 0.287559 0.097916 ENSG00000186153
ZBTB6 ENSG00000186130.4 0.123226 0.077549 ENSG00000186130
KRT73 ENSG00000186049.4 0.247082 0.079632 ENSG00000186049
DLEU7 ENSG00000186047.9 0.126148 0.081807 ENSG00000186047
ZNF284 ENSG00000186026.6 0.115706 0.093947 ENSG00000186026
GRK1 ENSG00000185974.6 0.339297 0.087175 ENSG00000185974
NPAP1 ENSG00000185823.2 0.12028 0.075111 ENSG00000185823
SP1 ENSG00000185591.5 0.133442 0.068108 ENSG00000185591
CDNF ENSG00000185267.5 0.194228 0.095942 ENSG00000185267
TBC1D3F ENSG00000185128.11 0.155959 0.084151 ENSG00000185128
MYADML2 ENSG00000185105.4 0.1569 0.083787 ENSG00000185105
SLC22A10 ENSG00000184999.7 0.166525 0.068757 ENSG00000184999
NDUFA6 ENSG00000184983.5 0.538302 0.084454 ENSG00000184983
PRSS55 ENSG00000184647.6 0.147784 0.081888 ENSG00000184647
NDUFB1 ENSG00000183648.5 0.117551 0.073453 ENSG00000183648
LRIT3 ENSG00000183423.7 0.193042 0.075764 ENSG00000183423
OTOP3 ENSG00000182938.4 0.101325 0.075138 ENSG00000182938
ORAI1 ENSG00000182500.7 0.13344 0.077186 ENSG00000182500
EXOC7 ENSG00000182473.16 0.109377 0.066875 ENSG00000182473
CLN8 ENSG00000182372.6 0.181534 0.091961 ENSG00000182372
CHST15 ENSG00000182022.13 0.107715 0.062913 ENSG00000182022
SLC9A9 ENSG00000181804.10 0.102028 0.064372 ENSG00000181804
C4orf50 ENSG00000181215.8 0.156427 0.089802 ENSG00000181215
CHRM2 ENSG00000181072.7 0.311688 0.087874 ENSG00000181072
SSC5D ENSG00000179954.10 0.267094 0.097972 ENSG00000179954
MROH1 ENSG00000179832.13 0.141308 0.074324 ENSG00000179832
MPI ENSG00000178802.13 0.119098 0.065426 ENSG00000178802
WDR6 ENSG00000178252.12 0.190966 0.074847 ENSG00000178252
PRSS36 ENSG00000178226.6 0.144548 0.0724 ENSG00000178226
SPINK6 ENSG00000178172.2 0.187846 0.08181 ENSG00000178172
ZNF114 ENSG00000178150.4 0.213271 0.075071 ENSG00000178150
CENPBD1 ENSG00000177946.4 0.318776 0.094157 ENSG00000177946
FUT2 ENSG00000176920.10 0.125435 0.066455 ENSG00000176920
C10orf111 ENSG00000176236.4 0.131053 0.085321 ENSG00000176236
SMIM19 ENSG00000176209.7 0.115057 0.076621 ENSG00000176209
SCUBE2 ENSG00000175356.8 0.106528 0.066324 ENSG00000175356
BTC ENSG00000174808.7 0.113205 0.069104 ENSG00000174808
SRP72 ENSG00000174780.11 0.287257 0.081637 ENSG00000174780
C4orf32 ENSG00000174749.4 0.127192 0.061661 ENSG00000174749
UGT8 ENSG00000174607.6 0.136906 0.072193 ENSG00000174607
ANGEL2 ENSG00000174606.8 0.161934 0.068919 ENSG00000174606
AKIRIN1 ENSG00000174574.11 0.133494 0.070485 ENSG00000174574
TMEM81 ENSG00000174529.6 0.161135 0.07407 ENSG00000174529
SNAPC5 ENSG00000174446.8 0.18029 0.075586 ENSG00000174446
MARCH3 ENSG00000173926.5 0.186976 0.078392 ENSG00000173926
KCNH6 ENSG00000173826.10 0.318483 0.07984 ENSG00000173826
WFIKKN2 ENSG00000173714.7 0.111181 0.066069 ENSG00000173714
KIAA1919 ENSG00000173214.5 0.187036 0.070125 ENSG00000173214
DCAKD ENSG00000172992.7 0.199727 0.074588 ENSG00000172992
CBWD1 ENSG00000172785.14 0.305771 0.079645 ENSG00000172785
LRRC20 ENSG00000172731.9 0.14841 0.079064 ENSG00000172731
GNG12 ENSG00000172380.5 0.172909 0.072921 ENSG00000172380
CXCR6 ENSG00000172215.5 0.116366 0.068731 ENSG00000172215
SNTB1 ENSG00000172164.9 0.122332 0.071141 ENSG00000172164
NME6 ENSG00000172113.4 0.111244 0.063375 ENSG00000172113
METTL18 ENSG00000171806.7 0.215154 0.068857 ENSG00000171806
ZNF584 ENSG00000171574.13 0.297858 0.077113 ENSG00000171574
ZNF561 ENSG00000171469.6 0.209328 0.073311 ENSG00000171469
UGT2B7 ENSG00000171234.9 0.218277 0.075811 ENSG00000171234
GPR37 ENSG00000170775.2 0.14323 0.069809 ENSG00000170775
NUDCD2 ENSG00000170584.6 0.12301 0.066139 ENSG00000170584
KRT86 ENSG00000170442.7 0.170118 0.07268 ENSG00000170442
FABP4 ENSG00000170323.4 0.112741 0.066939 ENSG00000170323
FOXD4 ENSG00000170122.4 0.109581 0.066179 ENSG00000170122
MYRIP ENSG00000170011.9 0.105406 0.077934 ENSG00000170011
TM4SF4 ENSG00000169903.6 0.105033 0.066533 ENSG00000169903
NRG4 ENSG00000169752.12 0.109684 0.068539 ENSG00000169752
CHRNA5 ENSG00000169684.9 0.234427 0.073465 ENSG00000169684
SH3TC2 ENSG00000169247.7 0.209982 0.078048 ENSG00000169247
RP11-231C14.4 ENSG00000169203.12 0.120402 0.066309 ENSG00000169203
GOT1L1 ENSG00000169154.4 0.236863 0.091489 ENSG00000169154
HSPBAP1 ENSG00000169087.6 0.184661 0.073748 ENSG00000169087
UPF3A ENSG00000169062.10 0.234578 0.077778 ENSG00000169062
TSPAN5 ENSG00000168785.3 0.132954 0.071805 ENSG00000168785
LRP1B ENSG00000168702.12 0.108828 0.078343 ENSG00000168702
ZNF30 ENSG00000168661.10 0.135428 0.092184 ENSG00000168661
COA6 ENSG00000168275.10 0.216367 0.094988 ENSG00000168275
KIAA1586 ENSG00000168116.9 0.115149 0.059262 ENSG00000168116
SOST ENSG00000167941.2 0.112543 0.072152 ENSG00000167941
ICT1 ENSG00000167862.5 0.155968 0.096228 ENSG00000167862
CD320 ENSG00000167775.6 0.118916 0.086728 ENSG00000167775
EEF2 ENSG00000167658.11 0.116736 0.087621 ENSG00000167658
LAIR2 ENSG00000167618.5 0.112423 0.093634 ENSG00000167618
TMC4 ENSG00000167608.7 0.196724 0.099223 ENSG00000167608
ZNF528 ENSG00000167555.9 0.315212 0.098556 ENSG00000167555
SPATA33 ENSG00000167523.9 0.181289 0.071101 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.220325 0.078337 ENSG00000167515
ACSF2 ENSG00000167107.8 0.158929 0.076278 ENSG00000167107
TMEM92 ENSG00000167105.3 0.18854 0.083179 ENSG00000167105
SGSM1 ENSG00000167037.14 0.139404 0.077893 ENSG00000167037
ELFN2 ENSG00000166897.9 0.179116 0.088686 ENSG00000166897
GPR182 ENSG00000166856.1 0.105306 0.066463 ENSG00000166856
NAV2 ENSG00000166833.15 0.168688 0.095024 ENSG00000166833
FAM96A ENSG00000166797.6 0.11457 0.066487 ENSG00000166797
YPEL4 ENSG00000166793.6 0.131284 0.056309 ENSG00000166793
SAAL1 ENSG00000166788.5 0.317035 0.082851 ENSG00000166788
TMED3 ENSG00000166557.8 0.126536 0.078573 ENSG00000166557
ZSCAN21 ENSG00000166529.10 0.134495 0.075328 ENSG00000166529
ZNF143 ENSG00000166478.5 0.11478 0.066567 ENSG00000166478
STXBP4 ENSG00000166263.9 0.168729 0.067673 ENSG00000166263
RAB8B ENSG00000166128.8 0.117325 0.068272 ENSG00000166128
C1QL3 ENSG00000165985.8 0.491327 0.086759 ENSG00000165985
BMS1 ENSG00000165733.6 0.101367 0.060944 ENSG00000165733
ATP5C1 ENSG00000165629.15 0.151209 0.080959 ENSG00000165629
AMER2 ENSG00000165566.11 0.491645 0.080292 ENSG00000165566
C10orf25 ENSG00000165511.4 0.116974 0.070018 ENSG00000165511
MARCH8 ENSG00000165406.11 0.222185 0.073426 ENSG00000165406
ZNF488 ENSG00000165388.8 0.181598 0.075855 ENSG00000165388
C7orf34 ENSG00000165131.6 0.121853 0.066676 ENSG00000165131
FAM219A ENSG00000164970.10 0.123943 0.068584 ENSG00000164970
FREM1 ENSG00000164946.15 0.172035 0.088328 ENSG00000164946
YWHAZ ENSG00000164924.13 0.312077 0.084871 ENSG00000164924
SLC13A4 ENSG00000164707.10 0.119079 0.070385 ENSG00000164707
RPS14 ENSG00000164587.7 0.232065 0.09126 ENSG00000164587
FAM170A ENSG00000164334.11 0.129414 0.069761 ENSG00000164334
ERAP1 ENSG00000164307.8 0.448143 0.074704 ENSG00000164307
RHOBTB3 ENSG00000164292.8 0.138575 0.072334 ENSG00000164292
ESM1 ENSG00000164283.8 0.158447 0.084728 ENSG00000164283
RPN1 ENSG00000163902.7 0.108585 0.081524 ENSG00000163902
DNALI1 ENSG00000163879.9 0.10062 0.064948 ENSG00000163879
FYCO1 ENSG00000163820.10 0.233344 0.087095 ENSG00000163820
IGFN1 ENSG00000163395.12 0.307239 0.091694 ENSG00000163395
BOLA3 ENSG00000163170.7 0.101905 0.075494 ENSG00000163170
BIRC8 ENSG00000163098.3 0.135279 0.087217 ENSG00000163098
NOSTRIN ENSG00000163072.10 0.151937 0.070895 ENSG00000163072
C1orf145 ENSG00000162913.9 0.196971 0.067013 ENSG00000162913
KCNT2 ENSG00000162687.11 0.114771 0.06668 ENSG00000162687
C1orf52 ENSG00000162642.9 0.106418 0.068298 ENSG00000162642
NTNG1 ENSG00000162631.14 0.177826 0.073357 ENSG00000162631
LRRIQ3 ENSG00000162620.11 0.258669 0.076005 ENSG00000162620
TTC9C ENSG00000162222.9 0.123571 0.062091 ENSG00000162222
UBXN1 ENSG00000162191.9 0.144092 0.071744 ENSG00000162191
PGAP3 ENSG00000161395.8 0.150856 0.069856 ENSG00000161395
LY6K ENSG00000160886.9 0.163352 0.06915 ENSG00000160886
CRTC2 ENSG00000160741.12 0.107061 0.072556 ENSG00000160741
TMEM190 ENSG00000160472.4 0.256421 0.10145 ENSG00000160472
ITGB2 ENSG00000160255.12 0.271662 0.104424 ENSG00000160255
ACE ENSG00000159640.10 0.111714 0.073731 ENSG00000159640
AGAP1 ENSG00000157985.12 0.115585 0.068038 ENSG00000157985
ACAN ENSG00000157766.11 0.158869 0.08155 ENSG00000157766
IL34 ENSG00000157368.6 0.208266 0.075624 ENSG00000157368
GATAD1 ENSG00000157259.6 0.369694 0.096999 ENSG00000157259
HEATR3 ENSG00000155393.8 0.560748 0.069516 ENSG00000155393
ANKRD40 ENSG00000154945.6 0.149303 0.083013 ENSG00000154945
PRKCA ENSG00000154229.7 0.119326 0.074326 ENSG00000154229
TOMM70A ENSG00000154174.7 0.146768 0.078555 ENSG00000154174
C6orf57 ENSG00000154079.5 0.218949 0.078165 ENSG00000154079
KCNJ16 ENSG00000153822.9 0.220366 0.088693 ENSG00000153822
ASAP1 ENSG00000153317.10 0.103883 0.061055 ENSG00000153317
GGPS1 ENSG00000152904.7 0.187495 0.074139 ENSG00000152904
NMT2 ENSG00000152465.13 0.185909 0.089115 ENSG00000152465
THYN1 ENSG00000151500.10 0.134127 0.071621 ENSG00000151500
GXYLT1 ENSG00000151233.6 0.129424 0.068023 ENSG00000151233
TMEM219 ENSG00000149932.12 0.137667 0.085319 ENSG00000149932
DOC2A ENSG00000149927.13 0.114572 0.068731 ENSG00000149927
TBX6 ENSG00000149922.6 0.205747 0.078436 ENSG00000149922
GPHA2 ENSG00000149735.2 0.138306 0.067796 ENSG00000149735
PLAC1L ENSG00000149507.2 0.109921 0.070485 ENSG00000149507
RSU1 ENSG00000148484.13 0.218671 0.086517 ENSG00000148484
WDR31 ENSG00000148225.11 0.209343 0.093309 ENSG00000148225
IDNK ENSG00000148057.11 0.129889 0.070117 ENSG00000148057
CDKN2A ENSG00000147889.12 0.102395 0.068005 ENSG00000147889
NOM1 ENSG00000146909.3 0.150598 0.070847 ENSG00000146909
SLC2A12 ENSG00000146411.5 0.103664 0.079177 ENSG00000146411
TENM2 ENSG00000145934.11 0.204958 0.094365 ENSG00000145934
HAPLN1 ENSG00000145681.6 0.221626 0.084841 ENSG00000145681
TM4SF19 ENSG00000145107.10 0.105155 0.075829 ENSG00000145107
MYH15 ENSG00000144821.5 0.173181 0.069943 ENSG00000144821
IL17RD ENSG00000144730.12 0.121571 0.064563 ENSG00000144730
LYG1 ENSG00000144214.5 0.148107 0.063733 ENSG00000144214
HNRNPLL ENSG00000143889.10 0.12046 0.069526 ENSG00000143889
DEGS1 ENSG00000143753.8 0.126079 0.075057 ENSG00000143753
XCL2 ENSG00000143185.3 0.157561 0.076533 ENSG00000143185
GPA33 ENSG00000143167.7 0.141661 0.078749 ENSG00000143167
MPC2 ENSG00000143158.6 0.143874 0.070667 ENSG00000143158
CTU1 ENSG00000142544.6 0.246568 0.095479 ENSG00000142544
IFNAR1 ENSG00000142166.8 0.198121 0.079342 ENSG00000142166
COL6A1 ENSG00000142156.10 0.139978 0.07224 ENSG00000142156
HUNK ENSG00000142149.4 0.11672 0.075218 ENSG00000142149
ATHL1 ENSG00000142102.11 0.228129 0.088418 ENSG00000142102
SLC13A5 ENSG00000141485.11 0.130525 0.07068 ENSG00000141485
SCRN2 ENSG00000141295.9 0.331939 0.084609 ENSG00000141295
ZNF287 ENSG00000141040.10 0.110037 0.07437 ENSG00000141040
GAS8 ENSG00000141013.10 0.126056 0.071632 ENSG00000141013
GCSH ENSG00000140905.5 0.154929 0.084504 ENSG00000140905
KIFC3 ENSG00000140859.11 0.205911 0.084006 ENSG00000140859
FTO ENSG00000140718.14 0.193609 0.087138 ENSG00000140718
SLC5A2 ENSG00000140675.8 0.443698 0.087298 ENSG00000140675
GRTP1 ENSG00000139835.9 0.283719 0.101554 ENSG00000139835
CSAD ENSG00000139631.14 0.12342 0.075819 ENSG00000139631
CERS5 ENSG00000139624.8 0.100042 0.058158 ENSG00000139624
NAAA ENSG00000138744.10 0.50071 0.078708 ENSG00000138744
C4orf21 ENSG00000138658.11 0.23133 0.075314 ENSG00000138658
SECISBP2L ENSG00000138593.4 0.198898 0.075417 ENSG00000138593
MSMB ENSG00000138294.9 0.157047 0.070807 ENSG00000138294
RTCA ENSG00000137996.8 0.280819 0.082495 ENSG00000137996
GIPC2 ENSG00000137960.5 0.180672 0.066822 ENSG00000137960
SQRDL ENSG00000137767.9 0.152674 0.082441 ENSG00000137767
TMPRSS4 ENSG00000137648.12 0.112799 0.075891 ENSG00000137648
FOXF2 ENSG00000137273.3 0.170609 0.077878 ENSG00000137273
NOV ENSG00000136999.4 0.13629 0.063054 ENSG00000136999
GARNL3 ENSG00000136895.14 0.178917 0.091162 ENSG00000136895
KIF12 ENSG00000136883.8 0.116752 0.082829 ENSG00000136883
IL1F10 ENSG00000136697.8 0.154831 0.07782 ENSG00000136697
CALCOCO2 ENSG00000136436.10 0.162833 0.079672 ENSG00000136436
CIB2 ENSG00000136425.8 0.233203 0.084237 ENSG00000136425
SCRN1 ENSG00000136193.11 0.163688 0.08026 ENSG00000136193
PHF11 ENSG00000136147.12 0.161133 0.072855 ENSG00000136147
TTLL4 ENSG00000135912.6 0.126748 0.081254 ENSG00000135912
MRPL44 ENSG00000135900.3 0.115316 0.064048 ENSG00000135900
CAPN9 ENSG00000135773.8 0.482767 0.084167 ENSG00000135773
AGT ENSG00000135744.7 0.27529 0.089193 ENSG00000135744
MICAL1 ENSG00000135596.13 0.205372 0.082345 ENSG00000135596
PKIB ENSG00000135549.9 0.111255 0.064294 ENSG00000135549
PRPH ENSG00000135406.9 0.106042 0.070576 ENSG00000135406
EPHA7 ENSG00000135333.9 0.257944 0.081955 ENSG00000135333
MTO1 ENSG00000135297.11 0.137689 0.069134 ENSG00000135297
P2RX4 ENSG00000135124.10 0.181 0.072788 ENSG00000135124
ADAM19 ENSG00000135074.11 0.225178 0.077564 ENSG00000135074
CARS2 ENSG00000134905.12 0.225138 0.083634 ENSG00000134905
PDGFRA ENSG00000134853.7 0.102284 0.068152 ENSG00000134853
CLOCK ENSG00000134852.10 0.122969 0.06601 ENSG00000134852
DSG3 ENSG00000134757.4 0.10066 0.084067 ENSG00000134757
PPHLN1 ENSG00000134283.13 0.142556 0.072041 ENSG00000134283
SWAP70 ENSG00000133789.10 0.148052 0.077191 ENSG00000133789
SEC14L4 ENSG00000133488.10 0.361863 0.082591 ENSG00000133488
SUV420H2 ENSG00000133247.9 0.110242 0.079256 ENSG00000133247
BTBD2 ENSG00000133243.4 0.103218 0.076917 ENSG00000133243
WASF3 ENSG00000132970.8 0.131512 0.076792 ENSG00000132970
ERAL1 ENSG00000132591.7 0.119509 0.0688 ENSG00000132591
EXOC4 ENSG00000131558.10 0.113969 0.064812 ENSG00000131558
ZNF227 ENSG00000131115.11 0.106397 0.075688 ENSG00000131115
PKDREJ ENSG00000130943.5 0.251082 0.080443 ENSG00000130943
CYP2E1 ENSG00000130649.5 0.117152 0.071829 ENSG00000130649
LSM7 ENSG00000130332.9 0.30487 0.093355 ENSG00000130332
MRPL34 ENSG00000130312.2 0.199732 0.077098 ENSG00000130312
TEP1 ENSG00000129566.8 0.142518 0.087527 ENSG00000129566
PARP2 ENSG00000129484.9 0.149297 0.076635 ENSG00000129484
TWSG1 ENSG00000128791.7 0.131744 0.085867 ENSG00000128791
KLHDC10 ENSG00000128607.9 0.103077 0.068299 ENSG00000128607
LRRC4 ENSG00000128594.3 0.134665 0.061924 ENSG00000128594
TPST2 ENSG00000128294.11 0.133238 0.092678 ENSG00000128294
ASPHD2 ENSG00000128203.6 0.100129 0.085914 ENSG00000128203
STYXL1 ENSG00000127952.12 0.5056 0.076674 ENSG00000127952
PTPN12 ENSG00000127947.11 0.30605 0.083523 ENSG00000127947
TAS2R4 ENSG00000127364.2 0.165164 0.064409 ENSG00000127364
ABHD8 ENSG00000127220.5 0.254441 0.084443 ENSG00000127220
EDN2 ENSG00000127129.5 0.139261 0.083609 ENSG00000127129
TRAP1 ENSG00000126602.6 0.557354 0.079912 ENSG00000126602
ERGIC3 ENSG00000125991.14 0.114112 0.069754 ENSG00000125991
OVOL2 ENSG00000125850.6 0.118232 0.078509 ENSG00000125850
PSMF1 ENSG00000125818.12 0.220561 0.095558 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.115467 0.080443 ENSG00000125772
POLR1B ENSG00000125630.11 0.30827 0.087743 ENSG00000125630
PAX8 ENSG00000125618.12 0.507457 0.078896 ENSG00000125618
COL21A1 ENSG00000124749.12 0.113586 0.061097 ENSG00000124749
MEA1 ENSG00000124733.3 0.106194 0.07445 ENSG00000124733
RBPJL ENSG00000124232.6 0.126432 0.080163 ENSG00000124232
MATN4 ENSG00000124159.10 0.11155 0.082992 ENSG00000124159
PKN1 ENSG00000123143.8 0.137249 0.080011 ENSG00000123143
CCDC91 ENSG00000123106.6 0.152601 0.070377 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.138272 0.084771 ENSG00000123095
KIAA1045 ENSG00000122733.11 0.116918 0.06616 ENSG00000122733
RWDD3 ENSG00000122481.12 0.121693 0.067949 ENSG00000122481
NAA60 ENSG00000122390.13 0.168297 0.074073 ENSG00000122390
LAX1 ENSG00000122188.8 0.118919 0.07118 ENSG00000122188
TBX2 ENSG00000121068.9 0.11016 0.07078 ENSG00000121068
EPHX2 ENSG00000120915.9 0.100203 0.076944 ENSG00000120915
CRHR1 ENSG00000120088.10 0.225048 0.071672 ENSG00000120088
KANSL1 ENSG00000120071.8 0.228625 0.079422 ENSG00000120071
